,Latitude,Longitude,LocalTime,UTTime,LimitingMag,Country,Year
5875,-34.842,-56.0961,2008-03-06 23:28:00,2008-03-07 01:28:00,2,Uruguay,2008
5876,32.0,-110.0,2008-03-06 23:28:00,2008-03-07 06:28:00,4,United States - Arizona,2008
5877,49.11,16.35,2008-03-06 23:29:00,2008-03-06 22:29:00,3,Czech Republic,2008
5878,-35.2544,149.073,2008-03-06 23:30:00,2008-03-06 12:30:00,5,Australia,2008
5879,44.0,8.0,2008-03-06 23:30:00,2008-03-06 22:30:00,3,Italy,2008
5880,40.6311,-73.9358,2008-03-06 23:30:00,2008-03-07 04:30:00,3,United States - New York,2008
5881,-34.5811,-56.3197,2008-03-06 23:30:00,2008-03-07 01:30:00,7,Uruguay,2008
5882,37.9478,-6.08916,2008-03-06 23:30:00,2008-03-06 22:30:00,6,Spain,2008
5885,49.1943,16.5961,2008-03-06 23:30:00,2008-03-06 22:30:00,4,Czech Republic,2008
5886,32.2292,-110.951,2008-03-06 23:33:00,2008-03-07 06:33:00,3,United States - Arizona,2008
5888,42.2585,-85.7616,2008-03-06 23:35:00,2008-03-07 04:35:00,2,United States - Michigan,2008
5889,-34.1384,-55.3412,2008-03-06 23:47:00,2008-03-07 01:47:00,5,Uruguay,2008
5890,-34.5811,-56.3197,2008-03-06 23:50:00,2008-03-07 01:50:00,1,Uruguay,2008
5892,39.9005,-76.6049,2008-03-06 23:57:00,2008-03-07 04:57:00,4,United States - Pennsylvania,2008
5893,39.4149,-76.7962,2008-03-06 23:58:00,2008-03-07 04:58:00,3,United States - Maryland,2008
5906,41.9156,-87.6424,2008-03-07 12:00:00,2008-03-07 18:00:00,4,United States - Illinois,2008
5907,-36.8021,175.7,2008-03-07 12:00:00,2008-03-06 23:00:00,5,New Zealand,2008
5909,49.1822,16.5844,2008-03-07 12:15:00,2008-03-07 11:15:00,4,Czech Republic,2008
5915,40.0598,-105.275,2008-03-07 18:00:00,2008-03-08 01:00:00,3,United States - Colorado,2008
5916,37.3894,-81.4099,2008-03-07 18:00:00,2008-03-07 23:00:00,7,United States - West Virginia,2008
5917,38.77,-120.89,2008-03-07 18:00:00,2008-03-08 02:00:00,5,United States - California,2008
5919,37.4317,-81.5729,2008-03-07 18:00:00,2008-03-07 23:00:00,3,United States - West Virginia,2008
5921,44.8534,-85.0163,2008-03-07 18:00:00,2008-03-07 23:00:00,2,United States - Michigan,2008
5923,42.4647,-83.4634,2008-03-07 18:00:00,2008-03-07 23:00:00,2,United States - Michigan,2008
5925,40.9021,-83.8992,2008-03-07 18:00:00,2008-03-07 23:00:00,4,United States - Ohio,2008
5926,40.9055,-83.9643,2008-03-07 18:00:00,2008-03-07 23:00:00,6,United States - Ohio,2008
5927,40.8549,-83.7826,2008-03-07 18:00:00,2008-03-07 23:00:00,5,United States - Ohio,2008
5928,29.5721,-95.3161,2008-03-07 18:09:00,2008-03-08 00:09:00,3,United States - Texas,2008
5929,37.3497,-6.03222,2008-03-07 18:11:00,2008-03-07 17:11:00,5,Spain,2008
5933,50.2333,21.7667,2008-03-07 18:40:00,2008-03-07 17:40:00,4,Poland,2008
5934,39.7577,-105.005,2008-03-07 18:41:00,2008-03-08 01:41:00,4,United States - Colorado,2008
5935,39.655,-105.06,2008-03-07 18:53:00,2008-03-08 01:53:00,2,United States - Colorado,2008
5936,39.74,-105.01,2008-03-07 18:58:00,2008-03-08 01:58:00,3,United States - Colorado,2008
5937,47.5339,21.635,2008-03-07 19:00:00,2008-03-07 18:00:00,4,Hungary,2008
5938,46.9128,19.6708,2008-03-07 19:00:00,2008-03-07 18:00:00,3,Hungary,2008
5939,25.1651,51.3352,2008-03-07 19:00:00,2008-03-07 16:00:00,3,Qatar,2008
5940,42.5937,-83.0934,2008-03-07 19:00:00,2008-03-08 00:00:00,3,United States - Michigan,2008
5942,32.2857,-110.801,2008-03-07 19:00:00,2008-03-08 02:00:00,4,United States - Arizona,2008
5943,32.217,-110.971,2008-03-07 19:00:00,2008-03-08 02:00:00,4,United States - Arizona,2008
5944,32.229,-110.959,2008-03-07 19:00:00,2008-03-08 02:00:00,2,United States - Arizona,2008
5946,32.241,-110.944,2008-03-07 19:00:00,2008-03-08 02:00:00,5,United States - Arizona,2008
5947,43.8083,-72.1504,2008-03-07 19:01:00,2008-03-08 00:01:00,4,United States - New Hampshire,2008
5949,32.2243,-110.969,2008-03-07 19:03:00,2008-03-08 02:03:00,7,United States - Arizona,2008
5950,45.0,-93.0,2008-03-07 19:05:00,2008-03-08 01:05:00,4,United States - Minnesota,2008
5951,45.087,-93.0258,2008-03-07 19:05:00,2008-03-08 01:05:00,3,United States - Minnesota,2008
5952,45.0,-93.0,2008-03-07 19:06:00,2008-03-08 01:06:00,4,United States - Minnesota,2008
5953,60.4549,22.1528,2008-03-07 19:10:00,2008-03-07 17:10:00,3,Finland,2008
5954,26.456,-80.0918,2008-03-07 19:10:00,2008-03-08 00:10:00,7,United States - Florida,2008
5955,33.77,-117.89,2008-03-07 19:10:00,2008-03-08 03:10:00,3,United States - California,2008
5956,32.1,-110.77,2008-03-07 19:10:00,2008-03-08 02:10:00,4,United States - Arizona,2008
5957,41.9356,-88.7755,2008-03-07 19:10:00,2008-03-08 01:10:00,4,United States - Illinois,2008
5958,32.1834,-110.943,2008-03-07 19:11:00,2008-03-08 02:11:00,5,United States - Arizona,2008
5959,9.83664,-83.8749,2008-03-07 19:13:00,2008-03-08 01:13:00,7,Costa Rica,2008
5960,43.8112,-72.1592,2008-03-07 19:14:00,2008-03-08 00:14:00,4,United States - New Hampshire,2008
5961,39.7,-104.9,2008-03-07 19:15:00,2008-03-08 02:15:00,3,United States - Colorado,2008
5962,49.1822,16.5844,2008-03-07 19:15:00,2008-03-07 18:15:00,4,Czech Republic,2008
5964,37.3894,-81.4099,2008-03-07 19:19:00,2008-03-08 00:19:00,2,United States - West Virginia,2008
5965,48.0424,20.9734,2008-03-07 19:20:00,2008-03-07 18:20:00,4,Hungary,2008
5966,39.7,-104.9,2008-03-07 19:20:00,2008-03-08 02:20:00,3,United States - Colorado,2008
5967,39.6654,-104.86,2008-03-07 19:20:00,2008-03-08 02:20:00,4,United States - Colorado,2008
5968,43.3315,-89.4603,2008-03-07 19:20:00,2008-03-08 01:20:00,4,United States - Wisconsin,2008
5969,40.8926,-83.8843,2008-03-07 19:20:00,2008-03-08 00:20:00,2,United States - Ohio,2008
5970,32.229,-110.959,2008-03-07 19:22:00,2008-03-08 02:22:00,1,United States - Arizona,2008
5971,32.3383,-111.025,2008-03-07 19:24:00,2008-03-08 02:24:00,3,United States - Arizona,2008
5972,45.06,-93.0,2008-03-07 19:25:00,2008-03-08 01:25:00,3,United States - Minnesota,2008
5973,16.0425,103.652,2008-03-07 19:25:00,2008-03-07 12:25:00,3,Thailand,2008
5974,36.05,-115.08,2008-03-07 19:25:00,2008-03-08 03:25:00,2,United States - Nevada,2008
5975,32.2617,-111.041,2008-03-07 19:27:00,2008-03-08 02:27:00,6,United States - Arizona,2008
5976,47.1636,19.4172,2008-03-07 19:30:00,2008-03-07 18:30:00,5,Hungary,2008
5977,19.7071,99.7183,2008-03-07 19:30:00,2008-03-07 12:30:00,4,Thailand,2008
5978,43.8775,-72.1269,2008-03-07 19:30:00,2008-03-08 00:30:00,6,United States - New Hampshire,2008
5979,50.3509,18.9141,2008-03-07 19:30:00,2008-03-07 18:30:00,3,Poland,2008
5980,42.57,-87.85,2008-03-07 19:30:00,2008-03-08 01:30:00,3,United States - Wisconsin,2008
5981,44.9489,-93.1543,2008-03-07 19:30:00,2008-03-08 01:30:00,2,United States - Minnesota,2008
5982,44.9489,-93.1543,2008-03-07 19:30:00,2008-03-08 01:30:00,2,United States - Minnesota,2008
5984,39.7748,-105.018,2008-03-07 19:30:00,2008-03-08 02:30:00,3,United States - Colorado,2008
5985,35.5662,-97.3125,2008-03-07 19:30:00,2008-03-08 01:30:00,3,United States - Oklahoma,2008
5986,41.9444,-88.7658,2008-03-07 19:30:00,2008-03-08 01:30:00,2,United States - Illinois,2008
5987,41.6,-93.67,2008-03-07 19:30:00,2008-03-08 01:30:00,6,United States - Iowa,2008
5988,32.2309,-110.758,2008-03-07 19:30:00,2008-03-08 02:30:00,3,United States - Arizona,2008
5989,39.83,-105.08,2008-03-07 19:30:00,2008-03-08 02:30:00,5,United States - Colorado,2008
5992,41.9819,-72.2395,2008-03-07 19:30:00,2008-03-08 00:30:00,1,United States - Connecticut,2008
5993,32.44,-110.97,2008-03-07 19:30:00,2008-03-08 02:30:00,6,United States - Arizona,2008
5994,39.55,-104.98,2008-03-07 19:32:00,2008-03-08 02:32:00,3,United States - Colorado,2008
5995,43.8061,-72.1485,2008-03-07 19:33:00,2008-03-08 00:33:00,4,United States - New Hampshire,2008
5996,34.0923,-118.599,2008-03-07 19:35:00,2008-03-08 03:35:00,2,United States - California,2008
5997,32.4077,-111.008,2008-03-07 19:35:00,2008-03-08 02:35:00,4,United States - Arizona,2008
5998,18.7892,99.17,2008-03-07 19:35:00,2008-03-07 12:35:00,1,Thailand,2008
5999,43.8061,-72.1523,2008-03-07 19:37:00,2008-03-08 00:37:00,6,United States - New Hampshire,2008
6001,32.5627,-111.253,2008-03-07 19:41:00,2008-03-08 02:41:00,4,United States - Arizona,2008
6002,32.5,-110.94,2008-03-07 19:42:00,2008-03-08 02:42:00,5,United States - Arizona,2008
6003,52.6639,-1.10755,2008-03-07 19:45:00,2008-03-07 19:45:00,4,United Kingdom,2008
6005,44.9849,-93.2728,2008-03-07 19:45:00,2008-03-08 01:45:00,3,United States - Minnesota,2008
6006,32.2699,-110.842,2008-03-07 19:45:00,2008-03-08 02:45:00,4,United States - Arizona,2008
6007,35.0348,-106.202,2008-03-07 19:45:00,2008-03-08 02:45:00,5,United States - New Mexico,2008
6008,33.9458,-118.086,2008-03-07 19:45:00,2008-03-08 03:45:00,3,United States - California,2008
6009,39.9377,-105.147,2008-03-07 19:45:00,2008-03-08 02:45:00,1,United States - Colorado,2008
6010,32.2294,-110.951,2008-03-07 19:45:00,2008-03-08 02:45:00,2,United States - Arizona,2008
6011,40.252,-111.662,2008-03-07 19:45:00,2008-03-08 02:45:00,4,United States - Utah,2008
6012,9.83664,-83.8749,2008-03-07 19:45:00,2008-03-08 01:45:00,4,Costa Rica,2008
6013,32.7853,-116.927,2008-03-07 19:46:00,2008-03-08 03:46:00,3,United States - California,2008
6014,9.22003,99.8468,2008-03-07 19:46:00,2008-03-07 12:46:00,1,Thailand,2008
6015,45.1706,-93.2362,2008-03-07 19:47:00,2008-03-08 01:47:00,2,United States - Minnesota,2008
6016,32.4171,-110.95,2008-03-07 19:48:00,2008-03-08 02:48:00,5,United States - Arizona,2008
6017,42.4714,-71.3742,2008-03-07 19:49:00,2008-03-08 00:49:00,5,United States - Massachusetts,2008
6018,32.723,-116.983,2008-03-07 19:50:00,2008-03-08 03:50:00,3,United States - California,2008
6019,32.723,-116.983,2008-03-07 19:50:00,2008-03-08 03:50:00,3,United States - California,2008
6020,36.3133,-77.9713,2008-03-07 19:50:00,2008-03-08 00:50:00,3,United States - North Carolina,2008
6021,9.96689,-84.2241,2008-03-07 20:00:00,2008-03-08 02:00:00,5,Costa Rica,2008
6022,50.4073,-4.10444,2008-03-07 20:00:00,2008-03-07 20:00:00,3,United Kingdom,2008
6023,35.3603,-97.5102,2008-03-07 20:00:00,2008-03-08 02:00:00,4,United States - Oklahoma,2008
6025,32.77,-117.01,2008-03-07 20:00:00,2008-03-08 04:00:00,4,United States - California,2008
6027,52.842,5.86319,2008-03-07 20:00:00,2008-03-07 19:00:00,2,The Netherlands,2008
6028,45.41,-75.66,2008-03-07 20:00:00,2008-03-08 01:00:00,6,Canada,2008
6029,32.2292,-110.951,2008-03-07 20:00:00,2008-03-08 03:00:00,2,United States - Arizona,2008
6030,37.4253,-81.5069,2008-03-07 20:00:00,2008-03-08 01:00:00,1,United States - West Virginia,2008
6032,32.4117,-110.0,2008-03-07 20:00:00,2008-03-08 03:00:00,7,United States - Arizona,2008
6033,39.5806,-104.956,2008-03-07 20:00:00,2008-03-08 03:00:00,4,United States - Colorado,2008
6036,37.3894,-81.4099,2008-03-07 20:00:00,2008-03-08 01:00:00,2,United States - West Virginia,2008
6037,32.2651,-110.904,2008-03-07 20:00:00,2008-03-08 03:00:00,3,United States - Arizona,2008
6038,45.0851,-93.0049,2008-03-07 20:00:00,2008-03-08 02:00:00,3,United States - Minnesota,2008
6039,42.5639,-71.1945,2008-03-07 20:00:00,2008-03-08 01:00:00,4,United States - Massachusetts,2008
6040,41.9484,-72.288,2008-03-07 20:00:00,2008-03-08 01:00:00,1,United States - Connecticut,2008
6042,45.08,-93.0,2008-03-07 20:00:00,2008-03-08 02:00:00,2,United States - Minnesota,2008
6045,38.033,23.733,2008-03-07 20:00:00,2008-03-07 18:00:00,3,Greece,2008
6046,32.4085,-111.011,2008-03-07 20:01:00,2008-03-08 03:01:00,5,United States - Arizona,2008
6047,48.1017,20.7794,2008-03-07 20:04:00,2008-03-07 19:04:00,3,Hungary,2008
6048,46.6153,18.0083,2008-03-07 20:05:00,2008-03-07 19:05:00,6,Hungary,2008
6049,49.662,18.6879,2008-03-07 20:05:00,2008-03-07 19:05:00,4,Czech Republic,2008
6050,48.1138,20.7619,2008-03-07 20:09:00,2008-03-07 19:09:00,3,Hungary,2008
6051,47.7931,18.7417,2008-03-07 20:10:00,2008-03-07 19:10:00,3,Hungary,2008
6052,22.1587,-101.029,2008-03-07 20:10:00,2008-03-08 02:10:00,5,Mexico,2008
6053,43.3202,-89.4866,2008-03-07 20:10:00,2008-03-08 02:10:00,4,United States - Wisconsin,2008
6054,34.01,-118.39,2008-03-07 20:10:00,2008-03-08 04:10:00,5,United States - California,2008
6055,13.0296,77.5819,2008-03-07 20:10:00,2008-03-07 14:40:00,4,India,2008
6056,32.0,-110.0,2008-03-07 20:10:00,2008-03-08 03:10:00,4,United States - Arizona,2008
6057,44.93,-93.13,2008-03-07 20:10:00,2008-03-08 02:10:00,4,United States - Minnesota,2008
6058,45.095,14.1197,2008-03-07 20:10:00,2008-03-07 19:10:00,3,Croatia,2008
6059,31.8589,-110.973,2008-03-07 20:12:00,2008-03-08 03:12:00,6,United States - Arizona,2008
6060,32.2848,-110.861,2008-03-07 20:13:00,2008-03-08 03:13:00,5,United States - Arizona,2008
6061,32.217,-110.971,2008-03-07 20:14:00,2008-03-08 03:14:00,4,United States - Arizona,2008
6062,44.4259,-69.008,2008-03-07 20:15:00,2008-03-08 01:15:00,3,United States - Maine,2008
6063,43.8094,-72.1529,2008-03-07 20:15:00,2008-03-08 01:15:00,2,United States - New Hampshire,2008
6064,51.2167,-0.33333,2008-03-07 20:15:00,2008-03-07 20:15:00,4,United Kingdom,2008
6065,38.9997,-105.53,2008-03-07 20:15:00,2008-03-08 03:15:00,1,United States - Colorado,2008
6066,32.2433,-110.92,2008-03-07 20:15:00,2008-03-08 03:15:00,4,United States - Arizona,2008
6067,23.033,72.617,2008-03-07 20:15:00,2008-03-07 14:45:00,3,India,2008
6068,-12.11,-77.05,2008-03-07 20:15:00,2008-03-08 01:15:00,2,Peru,2008
6070,32.22,-110.95,2008-03-07 20:15:00,2008-03-08 03:15:00,4,United States - Arizona,2008
6071,-32.8667,-60.7,2008-03-07 20:15:00,2008-03-07 22:15:00,5,Argentina,2008
6072,14.7851,17.3816,2008-03-07 20:16:00,2008-03-07 19:16:00,3,Chad,2008
6073,14.7851,17.3816,2008-03-07 20:16:00,2008-03-07 19:16:00,3,Chad,2008
6074,32.13,-110.56,2008-03-07 20:16:00,2008-03-08 03:16:00,3,United States - Arizona,2008
6075,32.0,-110.0,2008-03-07 20:17:00,2008-03-08 03:17:00,4,United States - Arizona,2008
6076,32.3959,-110.991,2008-03-07 20:17:00,2008-03-08 03:17:00,1,United States - Arizona,2008
6077,32.4145,-110.948,2008-03-07 20:18:00,2008-03-08 03:18:00,3,United States - Arizona,2008
6078,47.9512,21.3689,2008-03-07 20:20:00,2008-03-07 19:20:00,4,Hungary,2008
6079,39.9791,0.02272,2008-03-07 20:20:00,2008-03-07 19:20:00,4,Spain,2008
6080,9.91277,-84.1008,2008-03-07 20:20:00,2008-03-08 02:20:00,2,Costa Rica,2008
6081,46.44,-87.59,2008-03-07 20:20:00,2008-03-08 01:20:00,5,United States - Michigan,2008
6082,48.5197,21.2428,2008-03-07 20:22:00,2008-03-07 19:22:00,6,Hungary,2008
6084,32.4138,-110.993,2008-03-07 20:24:00,2008-03-08 03:24:00,3,United States - Arizona,2008
6085,39.8161,-104.828,2008-03-07 20:25:00,2008-03-08 03:25:00,2,United States - Colorado,2008
6086,39.8161,-104.828,2008-03-07 20:26:00,2008-03-08 03:26:00,2,United States - Colorado,2008
6087,49.7376,17.8045,2008-03-07 20:27:00,2008-03-07 19:27:00,3,Czech Republic,2008
6090,52.0636,1.13833,2008-03-07 20:30:00,2008-03-07 20:30:00,4,United Kingdom,2008
6092,32.24,-111.03,2008-03-07 20:30:00,2008-03-08 03:30:00,4,United States - Arizona,2008
6093,39.8782,-104.785,2008-03-07 20:30:00,2008-03-08 03:30:00,2,United States - Colorado,2008
6094,48.0648,-122.166,2008-03-07 20:30:00,2008-03-08 04:30:00,3,United States - Washington,2008
6096,41.673,2.286,2008-03-07 20:30:00,2008-03-07 19:30:00,4,Spain,2008
6097,36.1053,-115.102,2008-03-07 20:30:00,2008-03-08 04:30:00,2,United States - Nevada,2008
6098,32.4406,-110.987,2008-03-07 20:30:00,2008-03-08 03:30:00,4,United States - Arizona,2008
6102,43.3951,-71.1342,2008-03-07 20:30:00,2008-03-08 01:30:00,6,United States - New Hampshire,2008
6103,32.2992,-111.072,2008-03-07 20:30:00,2008-03-08 03:30:00,4,United States - Arizona,2008
6104,42.47,-83.46,2008-03-07 20:30:00,2008-03-08 01:30:00,2,United States - Michigan,2008
6105,32.41,-110.95,2008-03-07 20:30:00,2008-03-08 03:30:00,2,United States - Arizona,2008
6106,38.2053,-1.39846,2008-03-07 20:30:00,2008-03-07 19:30:00,4,Spain,2008
6107,38.2111,-1.39405,2008-03-07 20:30:00,2008-03-07 19:30:00,5,Spain,2008
6108,38.2087,-1.40144,2008-03-07 20:30:00,2008-03-07 19:30:00,4,Spain,2008
6109,38.2023,-1.40102,2008-03-07 20:30:00,2008-03-07 19:30:00,5,Spain,2008
6110,38.2018,-1.40098,2008-03-07 20:30:00,2008-03-07 19:30:00,4,Spain,2008
6111,38.2028,-1.40142,2008-03-07 20:30:00,2008-03-07 19:30:00,4,Spain,2008
6112,32.4186,-110.99,2008-03-07 20:32:00,2008-03-08 03:32:00,4,United States - Arizona,2008
6113,43.8094,-72.1529,2008-03-07 20:33:00,2008-03-08 01:33:00,6,United States - New Hampshire,2008
6115,32.4035,-111.012,2008-03-07 20:35:00,2008-03-08 03:35:00,6,United States - Arizona,2008
6116,32.4058,-103.384,2008-03-07 20:38:00,2008-03-08 03:38:00,4,United States - New Mexico,2008
6117,32.4058,-111.006,2008-03-07 20:38:00,2008-03-08 03:38:00,4,United States - Arizona,2008
6118,32.97,-96.74,2008-03-07 20:39:00,2008-03-08 02:39:00,2,United States - Texas,2008
6119,32.2339,-110.957,2008-03-07 20:40:00,2008-03-08 03:40:00,3,United States - Arizona,2008
6120,49.2,2.533,2008-03-07 20:40:00,2008-03-07 19:40:00,3,France,2008
6121,40.8876,-83.8815,2008-03-07 20:43:00,2008-03-08 01:43:00,4,United States - Ohio,2008
6122,32.3012,-110.894,2008-03-07 20:44:00,2008-03-08 03:44:00,5,United States - Arizona,2008
6123,44.9485,-93.1562,2008-03-07 20:45:00,2008-03-08 02:45:00,2,United States - Minnesota,2008
6124,39.3986,-76.6294,2008-03-07 20:45:00,2008-03-08 01:45:00,2,United States - Maryland,2008
6125,43.6165,-71.2098,2008-03-07 20:45:00,2008-03-08 01:45:00,7,United States - New Hampshire,2008
6126,44.5437,-69.6125,2008-03-07 20:48:00,2008-03-08 01:48:00,2,United States - Maine,2008
6127,47.5875,19.3589,2008-03-07 20:50:00,2008-03-07 19:50:00,3,Hungary,2008
6128,32.397,-110.977,2008-03-07 20:50:00,2008-03-08 03:50:00,4,United States - Arizona,2008
6129,32.2284,-110.957,2008-03-07 20:50:00,2008-03-08 03:50:00,4,United States - Arizona,2008
6130,32.2321,-110.948,2008-03-07 20:50:00,2008-03-08 03:50:00,2,United States - Arizona,2008
6131,45.0958,14.1208,2008-03-07 20:50:00,2008-03-07 19:50:00,3,Croatia,2008
6132,47.8164,19.9358,2008-03-07 20:51:00,2008-03-07 19:51:00,3,Hungary,2008
6133,32.1773,-110.881,2008-03-07 20:51:00,2008-03-08 03:51:00,4,United States - Arizona,2008
6134,32.4193,-110.974,2008-03-07 20:54:00,2008-03-08 03:54:00,3,United States - Arizona,2008
6135,47.7544,19.0739,2008-03-07 20:55:00,2008-03-07 19:55:00,4,Hungary,2008
6138,47.8033,20.5797,2008-03-07 20:56:00,2008-03-07 19:56:00,2,Hungary,2008
6139,47.5028,18.9675,2008-03-07 21:00:00,2008-03-07 20:00:00,3,Hungary,2008
6140,9.96689,-84.2241,2008-03-07 21:00:00,2008-03-08 03:00:00,4,Costa Rica,2008
6141,-27.538,153.263,2008-03-07 21:00:00,2008-03-07 11:00:00,5,Australia,2008
6142,43.7847,-72.1948,2008-03-07 21:00:00,2008-03-08 02:00:00,6,United States - New Hampshire,2008
6143,49.6801,18.6829,2008-03-07 21:00:00,2008-03-07 20:00:00,3,Czech Republic,2008
6144,44.4617,-93.1519,2008-03-07 21:00:00,2008-03-08 03:00:00,5,United States - Minnesota,2008
6145,32.16,-111.03,2008-03-07 21:00:00,2008-03-08 04:00:00,4,United States - Arizona,2008
6146,32.2576,-106.835,2008-03-07 21:00:00,2008-03-08 04:00:00,5,United States - New Mexico,2008
6147,32.2339,-110.957,2008-03-07 21:00:00,2008-03-08 04:00:00,2,United States - Arizona,2008
6148,32.2292,-110.951,2008-03-07 21:00:00,2008-03-08 04:00:00,3,United States - Arizona,2008
6149,32.2289,-110.951,2008-03-07 21:00:00,2008-03-08 04:00:00,4,United States - Arizona,2008
6150,33.3442,-112.078,2008-03-07 21:00:00,2008-03-08 04:00:00,5,United States - Arizona,2008
6151,45.0675,-93.0181,2008-03-07 21:00:00,2008-03-08 03:00:00,3,United States - Minnesota,2008
6152,33.77,-117.92,2008-03-07 21:00:00,2008-03-08 05:00:00,1,United States - California,2008
6153,35.7989,-83.5811,2008-03-07 21:00:00,2008-03-08 02:00:00,3,United States - Tennessee,2008
6155,32.0,-110.0,2008-03-07 21:00:00,2008-03-08 04:00:00,3,United States - Arizona,2008
6156,35.2954,24.0008,2008-03-07 21:00:00,2008-03-07 19:00:00,4,Greece,2008
6157,41.612,2.288,2008-03-07 21:00:00,2008-03-07 20:00:00,3,Spain,2008
6159,38.2021,-1.39733,2008-03-07 21:00:00,2008-03-07 20:00:00,5,Spain,2008
6160,38.2023,-1.39725,2008-03-07 21:00:00,2008-03-07 20:00:00,5,Spain,2008
6161,32.4067,-111.006,2008-03-07 21:00:00,2008-03-08 04:00:00,6,United States - Arizona,2008
6162,38.3248,-122.314,2008-03-07 21:00:00,2008-03-08 05:00:00,3,United States - California,2008
6164,36.1,-115.13,2008-03-07 21:00:00,2008-03-08 05:00:00,3,United States - Nevada,2008
6165,35.9636,-114.833,2008-03-07 21:02:00,2008-03-08 05:02:00,4,United States - Nevada,2008
6166,32.43,-110.98,2008-03-07 21:03:00,2008-03-08 04:03:00,4,United States - Arizona,2008
6167,9.83664,-83.8749,2008-03-07 21:04:00,2008-03-08 03:04:00,2,Costa Rica,2008
6168,32.4385,-110.978,2008-03-07 21:05:00,2008-03-08 04:05:00,5,United States - Arizona,2008
6169,-34.4963,-58.5185,2008-03-07 21:06:00,2008-03-07 23:06:00,4,Argentina,2008
6171,35.0971,-106.663,2008-03-07 21:10:00,2008-03-08 04:10:00,4,United States - New Mexico,2008
6173,49.7821,17.7563,2008-03-07 21:10:00,2008-03-07 20:10:00,3,Czech Republic,2008
6174,19.7,-101.2,2008-03-07 21:10:00,2008-03-08 03:10:00,4,Mexico,2008
6175,41.7751,-88.1105,2008-03-07 21:10:00,2008-03-08 03:10:00,4,United States - Illinois,2008
6176,32.2294,-110.951,2008-03-07 21:12:00,2008-03-08 04:12:00,3,United States - Arizona,2008
6178,32.248,-110.947,2008-03-07 21:15:00,2008-03-08 04:15:00,3,United States - Arizona,2008
6179,40.8745,-83.9168,2008-03-07 21:15:00,2008-03-08 02:15:00,4,United States - Ohio,2008
6180,-36.7682,144.285,2008-03-07 21:15:00,2008-03-07 10:15:00,5,Australia,2008
6182,32.172,-110.93,2008-03-07 21:19:00,2008-03-08 04:19:00,3,United States - Arizona,2008
6183,40.9056,-83.9577,2008-03-07 21:19:00,2008-03-08 02:19:00,5,United States - Ohio,2008
6184,43.8107,-72.1681,2008-03-07 21:20:00,2008-03-08 02:20:00,4,United States - New Hampshire,2008
6185,45.1565,-93.6585,2008-03-07 21:20:00,2008-03-08 03:20:00,5,United States - Minnesota,2008
6186,41.0356,-81.6691,2008-03-07 21:22:00,2008-03-08 02:22:00,1,United States - Ohio,2008
6187,49.11,16.35,2008-03-07 21:22:00,2008-03-07 20:22:00,4,Czech Republic,2008
6189,32.4418,-110.978,2008-03-07 21:23:00,2008-03-08 04:23:00,4,United States - Arizona,2008
6190,40.456,-109.642,2008-03-07 21:23:00,2008-03-08 04:23:00,1,United States - Utah,2008
6192,32.2292,-110.951,2008-03-07 21:27:00,2008-03-08 04:27:00,3,United States - Arizona,2008
6193,32.2285,-110.951,2008-03-07 21:28:00,2008-03-08 04:28:00,4,United States - Arizona,2008
6196,49.6,19.2999,2008-03-07 21:30:00,2008-03-07 20:30:00,6,Poland,2008
6198,45.1565,-93.6585,2008-03-07 21:30:00,2008-03-08 03:30:00,5,United States - Minnesota,2008
6199,32.248,-110.947,2008-03-07 21:30:00,2008-03-08 04:30:00,5,United States - Arizona,2008
6200,33.54,-112.428,2008-03-07 21:30:00,2008-03-08 04:30:00,5,United States - Arizona,2008
6203,-18.49,-70.3,2008-03-07 21:30:00,2008-03-08 00:30:00,6,Chile,2008
6204,9.22683,99.838,2008-03-07 21:30:00,2008-03-07 14:30:00,1,Thailand,2008
6205,9.83664,-83.8749,2008-03-07 21:30:00,2008-03-08 03:30:00,4,Costa Rica,2008
6206,45.095,14.1197,2008-03-07 21:30:00,2008-03-07 20:30:00,5,Croatia,2008
6207,40.8905,-83.8851,2008-03-07 21:30:00,2008-03-08 02:30:00,6,United States - Ohio,2008
6209,-33.0191,-61.0433,2008-03-07 21:30:00,2008-03-07 23:30:00,3,Argentina,2008
6210,-33.0191,-61.0433,2008-03-07 21:30:00,2008-03-07 23:30:00,3,Argentina,2008
6211,-33.0191,-61.0433,2008-03-07 21:30:00,2008-03-07 23:30:00,3,Argentina,2008
6212,-33.0191,-61.0433,2008-03-07 21:30:00,2008-03-07 23:30:00,3,Argentina,2008
6213,-33.019,-61.0433,2008-03-07 21:30:00,2008-03-07 23:30:00,4,Argentina,2008
6214,49.1878,16.5944,2008-03-07 21:30:00,2008-03-07 20:30:00,5,Czech Republic,2008
6215,9.96689,-84.2241,2008-03-07 21:33:00,2008-03-08 03:33:00,4,Costa Rica,2008
6216,30.0924,-95.6108,2008-03-07 21:35:00,2008-03-08 03:35:00,4,United States - Texas,2008
6218,9.96689,-84.2241,2008-03-07 21:36:00,2008-03-08 03:36:00,5,Costa Rica,2008
6219,8.63972,99.8972,2008-03-07 21:36:00,2008-03-07 14:36:00,3,Thailand,2008
6220,8.63972,99.8972,2008-03-07 21:36:00,2008-03-07 14:36:00,3,Thailand,2008
