,Latitude,Longitude,LocalTime,UTTime,LimitingMag,Country,Year
5481,30.4222,-91.1693,2019-05-29 21:31:00,2019-05-30 02:31:00,3,United States - Louisiana,2019
5483,52.3922,21.1432,2019-05-30 22:55:00,2019-05-30 20:55:00,4,Poland,2019
5485,28.585,-17.8846,2019-05-30 22:28:00,2019-05-30 21:28:00,3,Spain,2019
5487,28.6604,-17.9203,2019-05-30 22:30:00,2019-05-30 21:30:00,1,Spain,2019
5488,28.6604,-17.9203,2019-05-30 22:30:00,2019-05-30 21:30:00,1,Spain,2019
5489,28.655,-17.927,2019-05-28 22:43:00,2019-05-28 21:43:00,1,Spain,2019
5490,28.655,-17.927,2019-05-29 23:32:00,2019-05-29 22:32:00,2,Spain,2019
5491,28.655,-17.927,2019-05-30 22:46:00,2019-05-30 21:46:00,2,Spain,2019
5492,28.6427,-17.9332,2019-05-30 22:54:00,2019-05-30 21:54:00,3,Spain,2019
5493,28.6603,-17.907,2019-05-30 23:01:00,2019-05-30 22:01:00,1,Spain,2019
5494,28.6559,-17.9166,2019-05-30 23:03:00,2019-05-30 22:03:00,1,Spain,2019
5495,28.6453,-17.9334,2019-05-30 23:11:00,2019-05-30 22:11:00,1,Spain,2019
5498,28.586,-17.9095,2019-05-30 23:57:00,2019-05-30 22:57:00,2,Spain,2019
5499,28.6512,-17.8835,2019-05-31 00:05:00,2019-05-30 23:05:00,2,Spain,2019
5500,48.7299,16.9632,2019-05-31 01:42:00,2019-05-30 23:42:00,1,Czech Republic,2019
5501,-34.8142,-56.1415,2019-05-30 21:32:00,2019-05-31 00:32:00,5,Uruguay,2019
5503,52.2385,21.1015,2019-05-31 03:02:00,2019-05-31 01:02:00,1,Poland,2019
5505,26.8849,-80.056,2019-05-30 23:25:00,2019-05-31 03:25:00,1,United States - Florida,2019
5506,26.8849,-80.056,2019-05-30 23:27:00,2019-05-31 03:27:00,2,United States - Florida,2019
5507,26.8842,-80.0557,2019-05-30 23:26:00,2019-05-31 03:26:00,2,United States - Florida,2019
5508,26.8849,-80.056,2019-05-30 23:28:00,2019-05-31 03:28:00,2,United States - Florida,2019
5509,26.8849,-80.056,2019-05-30 23:28:00,2019-05-31 03:28:00,2,United States - Florida,2019
5510,26.8849,-80.056,2019-05-30 23:29:00,2019-05-31 03:29:00,2,United States - Florida,2019
5511,26.887,-80.0588,2019-05-30 23:28:00,2019-05-31 03:28:00,1,United States - Florida,2019
5512,26.887,-80.0588,2019-05-30 23:30:00,2019-05-31 03:30:00,2,United States - Florida,2019
5513,26.887,-80.0588,2019-05-30 23:31:00,2019-05-31 03:31:00,1,United States - Florida,2019
5514,26.887,-80.0588,2019-05-30 23:32:00,2019-05-31 03:32:00,3,United States - Florida,2019
5515,26.887,-80.0588,2019-05-30 23:33:00,2019-05-31 03:33:00,5,United States - Florida,2019
5516,26.887,-80.0588,2019-05-30 23:35:00,2019-05-31 03:35:00,3,United States - Florida,2019
5517,28.5854,-17.8802,2019-05-31 06:32:00,2019-05-31 05:32:00,3,Spain,2019
5521,52.175,21.0823,2019-05-31 21:51:00,2019-05-31 19:51:00,1,Poland,2019
5522,52.175,21.0822,2019-05-17 21:57:00,2019-05-17 19:57:00,1,Poland,2019
5523,52.175,21.0822,2019-05-17 21:57:00,2019-05-17 19:57:00,1,Poland,2019
5524,52.2239,20.9094,2019-05-31 21:57:00,2019-05-31 19:57:00,1,Poland,2019
5527,52.3383,21.2034,2019-05-31 22:55:00,2019-05-31 20:55:00,3,Poland,2019
5529,31.7619,-106.485,2019-05-31 22:16:00,2019-05-31 21:16:00,6,Spain,2019
5530,28.6518,-17.88,2019-05-31 22:15:00,2019-05-31 21:15:00,2,Spain,2019
5531,28.663,-17.8414,2019-05-31 22:15:00,2019-05-31 21:15:00,5,Spain,2019
5532,52.2046,21.1715,2019-05-31 23:26:00,2019-05-31 21:26:00,2,Poland,2019
5533,31.7619,-106.485,2019-05-31 22:18:00,2019-05-31 21:18:00,6,Spain,2019
5534,52.2053,21.1723,2019-05-31 23:25:00,2019-05-31 21:25:00,2,Poland,2019
5535,28.6617,-17.8452,2019-05-31 23:12:00,2019-05-31 22:12:00,6,Spain,2019
5536,31.7619,-106.485,2019-05-31 22:18:00,2019-05-31 21:18:00,6,Spain,2019
5537,31.7619,-106.485,2019-05-31 23:15:00,2019-05-31 22:15:00,6,Spain,2019
5538,28.6617,-17.845,2019-05-31 23:15:00,2019-05-31 22:15:00,6,Spain,2019
5539,28.6608,-17.854,2019-05-31 23:11:00,2019-05-31 22:11:00,6,Uruguay,2019
5540,28.663,-17.8414,2019-05-31 23:14:00,2019-05-31 22:14:00,5,Spain,2019
5541,28.6616,-17.8452,2019-05-31 23:15:00,2019-05-31 22:15:00,5,Spain,2019
5542,28.652,-17.856,2019-05-31 23:18:00,2019-05-31 22:18:00,5,Spain,2019
5543,52.3738,21.2267,2019-05-31 22:15:00,2019-05-31 20:15:00,1,Poland,2019
5544,31.7619,-106.485,2019-05-31 23:16:00,2019-05-31 22:16:00,5,Spain,2019
5545,31.7619,-106.485,2019-05-31 23:17:00,2019-05-31 22:17:00,5,Spain,2019
5546,28.6616,-17.845,2019-05-31 23:18:00,2019-05-31 22:18:00,6,Spain,2019
5548,46.6607,6.84692,2019-06-01 01:00:00,2019-05-31 23:00:00,6,Switzerland,2019
5549,52.2297,21.0122,2019-06-01 01:43:00,2019-05-31 23:43:00,2,Poland,2019
5550,28.6512,-17.8844,2019-06-01 02:24:00,2019-06-01 01:24:00,2,Spain,2019
5551,35.1093,-80.8306,2019-05-31 21:37:00,2019-06-01 01:37:00,2,United States - North Carolina,2019
5552,28.6518,-17.88,2019-06-01 02:57:00,2019-06-01 01:57:00,5,Spain,2019
5553,42.967,-78.7988,2019-05-31 22:41:00,2019-06-01 02:41:00,1,United States - New York,2019
5555,-34.4424,-57.8458,2019-06-01 01:25:00,2019-06-01 04:25:00,4,Uruguay,2019
5556,44.0548,-121.327,2019-05-31 23:41:00,2019-06-01 06:41:00,2,United States - Oregon,2019
5557,52.2341,21.0815,2019-05-05 22:19:00,2019-05-05 20:19:00,3,Poland,2019
5558,52.2344,21.0812,2019-05-14 22:20:00,2019-05-14 20:20:00,2,Poland,2019
5559,52.2345,21.0814,2019-05-25 22:15:00,2019-05-25 20:15:00,3,Poland,2019
5560,52.2343,21.0816,2019-05-31 23:01:00,2019-05-31 21:01:00,2,Poland,2019
5561,52.2342,21.0813,2019-05-14 22:16:00,2019-05-14 20:16:00,2,Poland,2019
5562,52.2344,21.0818,2019-05-25 22:49:00,2019-05-25 20:49:00,3,Poland,2019
5563,52.2342,21.0813,2019-05-31 23:09:00,2019-05-31 21:09:00,1,Poland,2019
5564,48.7294,9.60722,2019-06-01 00:35:00,2019-05-31 22:35:00,4,Germany,2019
5565,52.3213,21.1036,2019-06-01 21:41:00,2019-06-01 19:41:00,5,Poland,2019
5566,52.2834,21.0565,2019-05-29 22:45:00,2019-05-29 20:45:00,3,Poland,2019
5567,51.9012,21.615,2019-06-01 22:22:00,2019-06-01 20:22:00,2,Poland,2019
5568,31.7619,-106.485,2019-06-01 21:50:00,2019-06-01 20:50:00,2,Spain,2019
5569,28.6518,-17.88,2019-06-01 21:49:00,2019-06-01 20:49:00,1,Spain,2019
5570,52.1999,20.7211,2019-06-01 22:53:00,2019-06-01 20:53:00,4,Poland,2019
5571,52.291,21.0486,2019-06-01 23:29:00,2019-06-01 21:29:00,2,Poland,2019
5572,52.281,21.0551,2019-06-01 23:20:00,2019-06-01 21:20:00,2,Poland,2019
5573,52.224,20.9091,2019-06-01 23:35:00,2019-06-01 21:35:00,3,Poland,2019
5576,28.643,-17.8953,2019-06-01 23:02:00,2019-06-01 22:02:00,2,Spain,2019
5577,52.2757,21.0744,2019-06-02 00:08:00,2019-06-01 22:08:00,3,Poland,2019
5578,28.5854,-17.8802,2019-06-01 23:37:00,2019-06-01 22:37:00,3,Spain,2019
5580,52.1598,21.0076,2019-06-02 01:11:00,2019-06-01 23:11:00,2,Poland,2019
5582,52.1676,21.3251,2019-06-02 01:17:00,2019-06-01 23:17:00,4,Poland,2019
5583,28.6604,-17.9203,2019-06-02 00:43:00,2019-06-01 23:43:00,1,Spain,2019
5585,-31.3882,-57.9098,2019-06-01 20:58:00,2019-06-01 23:58:00,3,Uruguay,2019
5586,28.6781,-17.9097,2019-06-02 01:54:00,2019-06-02 00:54:00,5,Spain,2019
5587,-29.0182,-70.6915,2019-06-01 23:52:00,2019-06-02 03:52:00,6,Chile,2019
5588,-29.0182,-70.6915,2019-06-01 23:52:00,2019-06-02 03:52:00,6,Chile,2019
5589,44.0548,-121.327,2019-06-01 22:45:00,2019-06-02 05:45:00,3,United States - Oregon,2019
5590,52.1626,21.188,2019-06-02 00:43:00,2019-06-01 22:43:00,3,Poland,2019
5591,48.8717,2.39857,2019-06-02 12:53:00,2019-06-02 10:53:00,2,France,2019
5592,52.867,16.6792,2019-05-01 23:43:00,2019-05-01 21:43:00,2,Poland,2019
5593,50.7759,15.7556,2019-05-24 23:14:00,2019-05-24 21:14:00,4,Poland,2019
5594,52.2554,21.1577,2019-06-02 22:38:00,2019-06-02 20:38:00,3,Poland,2019
5595,52.2554,21.1577,2019-05-22 23:11:00,2019-05-22 21:11:00,4,Poland,2019
5598,52.3738,21.2267,2019-06-01 23:45:00,2019-06-01 21:45:00,3,Poland,2019
5599,28.6518,-17.88,2019-06-01 21:49:00,2019-06-01 20:49:00,1,Spain,2019
5600,52.3213,21.1036,2019-06-02 21:38:00,2019-06-02 19:38:00,2,Poland,2019
5602,52.2291,21.073,2019-06-02 21:54:00,2019-06-02 19:54:00,1,Poland,2019
5607,52.2001,21.1593,2019-06-02 22:15:00,2019-06-02 20:15:00,3,Poland,2019
5608,52.2031,21.1601,2019-05-23 22:23:00,2019-05-23 20:23:00,2,Poland,2019
5609,52.2001,21.1593,2019-05-30 22:45:00,2019-05-30 20:45:00,4,Poland,2019
5611,52.2238,20.9091,2019-06-02 23:02:00,2019-06-02 21:02:00,3,Poland,2019
5612,52.2047,21.1722,2019-06-02 23:06:00,2019-06-02 21:06:00,2,Poland,2019
5613,49.3866,8.80228,2019-06-02 22:13:00,2019-06-02 20:13:00,3,Germany,2019
5614,28.5854,-17.8802,2019-06-02 22:27:00,2019-06-02 21:27:00,4,Spain,2019
5615,28.6511,-17.8835,2019-06-02 22:39:00,2019-06-02 21:39:00,2,Spain,2019
5616,28.6604,-17.9203,2019-06-02 22:39:00,2019-06-02 21:39:00,2,Spain,2019
5617,28.6559,-17.9166,2019-06-02 23:00:00,2019-06-02 22:00:00,2,Spain,2019
5618,28.643,-17.8953,2019-06-02 23:05:00,2019-06-02 22:05:00,2,Spain,2019
5619,52.1694,21.3162,2019-06-03 00:14:00,2019-06-02 22:14:00,3,Poland,2019
5621,28.6603,-17.9071,2019-06-02 23:38:00,2019-06-02 22:38:00,4,Spain,2019
5623,28.654,-17.8617,2019-06-03 00:21:00,2019-06-02 23:21:00,2,Spain,2019
5624,28.6683,-17.9032,2019-06-03 00:27:00,2019-06-02 23:27:00,5,Spain,2019
5625,35.7777,137.814,2019-06-01 20:00:00,2019-06-01 11:00:00,6,Japan,2019
5627,28.6683,-17.9032,2019-06-03 01:51:00,2019-06-03 00:51:00,5,Spain,2019
5628,28.6683,-17.9032,2019-06-03 03:18:00,2019-06-03 02:18:00,5,Spain,2019
5629,28.6941,-81.5539,2019-06-02 22:52:00,2019-06-03 02:52:00,1,United States - Florida,2019
5630,35.987,-87.145,2019-06-02 22:02:00,2019-06-03 03:02:00,3,United States - Tennessee,2019
5631,35.987,-87.145,2019-06-02 22:05:00,2019-06-03 03:05:00,3,United States - Tennessee,2019
5632,45.1309,-79.5589,2019-06-02 23:45:00,2019-06-03 03:45:00,6,Canada,2019
5633,44.0548,-121.327,2019-06-02 22:06:00,2019-06-03 05:06:00,2,United States - Oregon,2019
5634,28.5854,-17.8802,2019-06-03 06:13:00,2019-06-03 05:13:00,3,Spain,2019
5635,52.1627,21.1882,2019-06-02 22:24:00,2019-06-02 20:24:00,3,Poland,2019
5636,47.4965,-117.574,2019-06-02 22:22:00,2019-06-03 05:22:00,2,United States - Washington,2019
5637,52.2446,21.0714,2019-06-03 00:18:00,2019-06-02 22:18:00,2,Poland,2019
5638,52.2451,21.1845,2019-05-03 22:15:00,2019-05-03 20:15:00,2,Poland,2019
5639,-34.9077,-56.189,2019-06-03 06:53:00,2019-06-03 09:53:00,2,Uruguay,2019
5640,48.7294,9.60723,2019-06-03 00:36:00,2019-06-02 22:36:00,6,Germany,2019
5641,48.7294,9.60723,2019-06-03 01:42:00,2019-06-02 23:42:00,6,Germany,2019
5642,-27.6607,-48.5442,2019-05-25 19:00:00,2019-05-25 22:00:00,5,Brazil,2019
5643,-27.6607,-48.5442,2019-05-26 19:45:00,2019-05-26 22:45:00,5,Brazil,2019
5645,52.3213,21.1036,2019-05-31 21:00:00,2019-05-31 19:00:00,2,Poland,2019
5646,52.3213,21.1036,2019-06-01 21:00:00,2019-06-01 19:00:00,2,Poland,2019
5647,52.3213,21.1036,2019-06-02 21:00:00,2019-06-02 19:00:00,2,Poland,2019
5648,35.7373,139.743,2019-06-03 21:41:00,2019-06-03 12:41:00,2,Japan,2019
5649,35.7373,139.743,2019-06-03 23:05:00,2019-06-03 14:05:00,2,Japan,2019
5650,36.0832,140.116,2019-06-03 23:10:00,2019-06-03 14:10:00,3,Japan,2019
5651,52.3391,21.2423,2019-06-03 19:02:00,2019-06-03 17:02:00,2,Poland,2019
5652,52.3392,21.196,2019-06-02 23:57:00,2019-06-02 21:57:00,1,Poland,2019
5653,-31.9198,-71.5085,2019-06-02 22:00:00,2019-06-03 02:00:00,4,Chile,2019
5654,-31.9657,-71.1133,2019-06-03 22:00:00,2019-06-04 02:00:00,6,Chile,2019
5657,28.6512,-17.8835,2019-06-03 22:16:00,2019-06-03 21:16:00,2,Spain,2019
5658,28.654,-17.8617,2019-06-03 22:21:00,2019-06-03 21:21:00,2,Spain,2019
5659,28.6427,-17.9332,2019-06-03 22:28:00,2019-06-03 21:28:00,3,Spain,2019
5660,28.5854,-17.8802,2019-06-03 22:40:00,2019-06-03 21:40:00,4,Spain,2019
5661,28.6604,-17.9203,2019-06-03 22:39:00,2019-06-03 21:39:00,2,Spain,2019
5662,-34.8956,-56.1663,2019-06-03 18:23:00,2019-06-03 21:23:00,3,Uruguay,2019
5663,-34.9037,-56.1758,2019-06-03 18:39:00,2019-06-03 21:39:00,3,Uruguay,2019
5664,-34.9038,-56.1757,2019-06-03 18:46:00,2019-06-03 21:46:00,3,Uruguay,2019
5665,28.6593,-17.8947,2019-06-03 23:55:00,2019-06-03 21:55:00,4,Spain,2019
5666,28.6589,-17.9071,2019-06-03 23:00:00,2019-06-03 22:00:00,1,Spain,2019
5667,28.6561,-17.9167,2019-06-03 23:01:00,2019-06-03 22:01:00,3,Spain,2019
5668,-34.8307,-56.1257,2019-06-03 19:02:00,2019-06-03 22:02:00,2,Uruguay,2019
5670,28.6453,-17.9334,2019-06-03 23:23:00,2019-06-03 22:23:00,3,Spain,2019
5671,28.643,-17.8953,2019-06-03 23:26:00,2019-06-03 22:26:00,2,Spain,2019
5672,28.6472,-17.8941,2019-06-03 23:28:00,2019-06-03 22:28:00,3,Spain,2019
5673,28.6605,-17.9068,2019-06-03 23:20:00,2019-06-03 22:20:00,4,Spain,2019
5674,-31.07,-57.8504,2019-06-03 19:32:00,2019-06-03 22:32:00,5,Uruguay,2019
5675,28.6683,-17.9032,2019-06-03 23:42:00,2019-06-03 22:42:00,4,Spain,2019
5676,28.655,-17.927,2019-06-03 23:50:00,2019-06-03 22:50:00,3,Spain,2019
5677,-31.3927,-57.9761,2019-06-03 19:30:00,2019-06-03 22:30:00,2,Uruguay,2019
5678,-31.3817,-57.9576,2019-06-03 20:31:00,2019-06-03 23:31:00,2,Uruguay,2019
5679,-34.8247,-56.1429,2019-06-03 20:57:00,2019-06-03 23:57:00,3,Uruguay,2019
5680,-34.8413,-56.1333,2019-06-03 21:02:00,2019-06-04 00:02:00,2,Uruguay,2019
5681,-31.3787,-57.9417,2019-06-03 21:09:00,2019-06-04 00:09:00,3,Uruguay,2019
5682,-34.7827,-55.8506,2019-06-03 21:10:00,2019-06-04 00:10:00,2,Uruguay,2019
5683,-34.9033,-56.1755,2019-06-03 21:52:00,2019-06-04 00:52:00,1,Uruguay,2019
5686,-34.8821,-56.1586,2019-06-03 22:45:00,2019-06-04 01:45:00,5,Uruguay,2019
5688,-34.4868,-55.6287,2019-06-04 00:04:00,2019-06-04 03:04:00,4,Uruguay,2019
5689,-30.9033,-55.5408,2019-06-04 00:46:00,2019-06-04 03:46:00,2,Uruguay,2019
5690,37.7249,-122.156,2019-06-03 20:57:00,2019-06-04 03:57:00,3,United States - California,2019
5691,28.5854,-17.8802,2019-06-04 06:12:00,2019-06-04 05:12:00,4,Spain,2019
5692,-31.3927,-57.9761,2019-06-03 19:30:00,2019-06-03 22:30:00,2,Uruguay,2019
5693,28.655,-17.927,2019-06-02 23:13:00,2019-06-02 22:13:00,2,Spain,2019
5694,28.655,-17.927,2019-06-03 22:56:00,2019-06-03 21:56:00,2,Spain,2019
5696,28.5854,-17.8802,2019-06-04 22:22:00,2019-06-04 21:22:00,3,Spain,2019
5697,28.6512,-17.8835,2019-06-04 22:25:00,2019-06-04 21:25:00,2,Spain,2019
5698,28.643,-17.8953,2019-06-04 22:31:00,2019-06-04 21:31:00,1,Spain,2019
5699,28.6427,-17.9332,2019-06-04 22:35:00,2019-06-04 21:35:00,3,Spain,2019
5700,52.3391,21.2423,2019-06-04 23:34:00,2019-06-04 21:34:00,3,Poland,2019
5701,28.6604,-17.9203,2019-06-04 22:35:00,2019-06-04 21:35:00,2,Spain,2019
5703,28.6568,-17.9089,2019-06-04 23:09:00,2019-06-04 22:09:00,2,Spain,2019
5704,-31.3927,-57.9761,2019-06-03 19:30:00,2019-06-03 22:30:00,2,Uruguay,2019
5705,28.655,-17.927,2019-06-04 23:33:00,2019-06-04 22:33:00,3,Spain,2019
5706,28.6453,-17.9334,2019-06-04 23:34:00,2019-06-04 22:34:00,3,Spain,2019
5707,28.586,-17.9095,2019-06-04 23:34:00,2019-06-04 22:34:00,3,Spain,2019
5709,-31.3837,-57.9769,2019-06-03 21:33:00,2019-06-04 00:33:00,2,Uruguay,2019
5710,28.6683,-17.9032,2019-06-05 03:14:00,2019-06-05 02:14:00,4,Spain,2019
5711,-31.3795,-57.9626,2019-06-04 22:38:00,2019-06-05 01:38:00,2,Uruguay,2019
5712,-30.8961,-55.5425,2019-06-05 00:11:00,2019-06-05 03:11:00,5,Uruguay,2019
5714,37.7249,-122.156,2019-06-04 21:33:00,2019-06-05 04:33:00,3,United States - California,2019
5715,28.5854,-17.8802,2019-06-05 06:14:00,2019-06-05 05:14:00,4,Spain,2019
5716,37.401,-5.96727,2019-06-05 17:39:00,2019-06-05 15:39:00,1,Spain,2019
5717,50.8416,4.40121,2019-06-05 18:06:00,2019-06-05 16:06:00,2,Belgium,2019
5718,28.654,-17.8617,2019-06-05 22:00:00,2019-06-05 21:00:00,2,Spain,2019
5719,28.6427,-17.9332,2019-06-05 22:10:00,2019-06-05 21:10:00,3,Spain,2019
5720,28.5854,-17.8802,2019-06-05 22:16:00,2019-06-05 21:16:00,4,Spain,2019
5721,28.6472,-17.8941,2019-06-05 22:17:00,2019-06-05 21:17:00,1,Spain,2019
5722,28.6604,-17.9203,2019-06-05 22:23:00,2019-06-05 21:23:00,1,Spain,2019
5723,28.643,-17.8953,2019-06-05 22:51:00,2019-06-05 21:51:00,1,Spain,2019
5724,28.6453,-17.9334,2019-06-05 23:13:00,2019-06-05 22:13:00,3,Spain,2019
5725,28.6559,-17.9166,2019-06-05 23:18:00,2019-06-05 22:18:00,1,Spain,2019
5726,28.655,-17.927,2019-06-04 23:33:00,2019-06-04 22:33:00,3,Spain,2019
5728,28.6511,-17.8836,2019-06-05 23:36:00,2019-06-05 22:36:00,2,Spain,2019
5729,28.6683,-17.9032,2019-06-06 04:17:00,2019-06-06 03:17:00,3,Spain,2019
5730,37.7249,-122.156,2019-06-05 21:51:00,2019-06-06 04:51:00,2,United States - California,2019
5731,28.5854,-17.8802,2019-06-06 06:27:00,2019-06-06 05:27:00,3,Spain,2019
5733,28.6427,-17.9332,2019-06-06 21:55:00,2019-06-06 20:55:00,2,Spain,2019
5734,28.654,-17.8617,2019-06-06 22:01:00,2019-06-06 21:01:00,1,Spain,2019
5735,28.6604,-17.9203,2019-06-06 22:15:00,2019-06-06 21:15:00,1,Spain,2019
5736,28.5854,-17.8802,2019-06-06 22:40:00,2019-06-06 21:40:00,3,Spain,2019
5737,28.6472,-17.8941,2019-06-06 22:39:00,2019-06-06 21:39:00,3,Spain,2019
5738,28.656,-17.9166,2019-06-06 23:00:00,2019-06-06 22:00:00,2,Spain,2019
5739,28.6453,-17.9334,2019-06-06 23:05:00,2019-06-06 22:05:00,2,Spain,2019
5740,28.6511,-17.8836,2019-06-06 23:20:00,2019-06-06 22:20:00,2,Spain,2019
5741,28.6511,-17.8836,2019-06-06 23:20:00,2019-06-06 22:20:00,2,Spain,2019
5742,28.655,-17.927,2019-06-06 23:49:00,2019-06-06 22:49:00,1,Spain,2019
5743,28.643,-17.8953,2019-06-06 23:51:00,2019-06-06 22:51:00,2,Spain,2019
5744,26.882,-80.0612,2019-06-06 21:16:00,2019-06-07 01:16:00,2,United States - Florida,2019
5745,26.882,-80.0612,2019-06-05 21:15:00,2019-06-06 01:15:00,3,United States - Florida,2019
5746,26.882,-80.0612,2019-06-06 21:17:00,2019-06-07 01:17:00,3,United States - Florida,2019
5747,26.882,-80.0612,2019-06-05 21:17:00,2019-06-06 01:17:00,2,United States - Florida,2019
5748,26.882,-80.0612,2019-06-06 21:18:00,2019-06-07 01:18:00,1,United States - Florida,2019
5749,26.882,-80.0612,2019-06-05 21:18:00,2019-06-06 01:18:00,2,United States - Florida,2019
5750,26.882,-80.0612,2019-06-05 21:18:00,2019-06-06 01:18:00,3,United States - Florida,2019
5751,26.882,-80.0612,2019-06-05 21:19:00,2019-06-06 01:19:00,1,United States - Florida,2019
5752,28.6683,-17.9032,2019-06-07 02:45:00,2019-06-07 01:45:00,5,Spain,2019
5753,28.655,-17.927,2019-06-06 23:49:00,2019-06-06 22:49:00,1,Spain,2019
5754,28.655,-17.927,2019-06-07 03:25:00,2019-06-07 02:25:00,4,Spain,2019
5755,37.7249,-122.156,2019-06-06 21:22:00,2019-06-07 04:22:00,2,United States - California,2019
5756,28.5854,-17.8802,2019-06-07 06:09:00,2019-06-07 05:09:00,3,Spain,2019
5757,44.0548,-121.327,2019-06-06 22:11:00,2019-06-07 05:11:00,2,United States - Oregon,2019
5758,39.0914,-119.777,2019-06-06 23:56:00,2019-06-07 06:56:00,5,United States,2019
5759,28.6554,-17.9176,2019-06-05 22:50:00,2019-06-06 10:50:00,4,Spain,2019
5760,28.6427,-17.9332,2019-06-07 21:50:00,2019-06-07 20:50:00,3,Spain,2019
5761,28.654,-17.8617,2019-06-06 22:01:00,2019-06-06 21:01:00,1,Spain,2019
5762,28.654,-17.8617,2019-06-07 22:00:00,2019-06-07 21:00:00,1,Spain,2019
5763,28.6568,-17.9115,2019-06-07 22:28:00,2019-06-07 21:28:00,2,Spain,2019
5764,28.6453,-17.9334,2019-06-07 22:39:00,2019-06-07 21:39:00,3,Spain,2019
5766,28.5854,-17.8802,2019-06-07 23:01:00,2019-06-07 22:01:00,4,Spain,2019
5767,28.5854,-17.8802,2019-06-07 23:01:00,2019-06-07 22:01:00,4,Spain,2019
5768,28.6683,-17.9032,2019-06-08 00:34:00,2019-06-07 23:34:00,5,Spain,2019
5769,28.6605,-17.907,2019-06-08 00:49:00,2019-06-07 23:49:00,5,Uruguay,2019
5770,28.6603,-17.9069,2019-06-08 00:49:00,2019-06-07 23:49:00,5,Spain,2019
5771,-31.0641,-57.8526,2019-06-07 22:20:00,2019-06-08 01:20:00,3,Uruguay,2019
5772,28.6683,-17.9032,2019-06-08 02:47:00,2019-06-08 01:47:00,5,Spain,2019
5773,37.7249,-122.156,2019-06-07 21:52:00,2019-06-08 04:52:00,3,United States - California,2019
5774,28.6558,-17.9183,2019-06-08 06:20:00,2019-06-08 05:20:00,2,Spain,2019
5775,45.3543,-117.23,2019-06-07 22:40:00,2019-06-08 05:40:00,3,United States - Oregon,2019
5776,28.6213,-17.89,2019-06-08 23:15:00,2019-06-08 21:15:00,3,Spain,2019
5777,28.643,-17.8953,2019-06-08 22:23:00,2019-06-08 21:23:00,2,Spain,2019
5778,35.5424,-120.903,2019-06-06 01:37:00,2019-06-06 08:37:00,6,United States - California,2019
5779,28.6587,-17.9129,2019-06-08 23:00:00,2019-06-08 22:00:00,2,Spain,2019
5780,28.3914,-16.5239,2019-06-08 23:02:00,2019-06-08 22:02:00,1,Spain,2019
5781,28.6427,-17.9332,2019-06-08 23:05:00,2019-06-08 22:05:00,3,Spain,2019
5782,28.654,-17.869,2019-06-08 23:10:00,2019-06-08 22:10:00,2,Spain,2019
5783,28.655,-17.927,2019-06-07 03:25:00,2019-06-07 02:25:00,4,Spain,2019
5785,28.585,-17.8846,2019-06-08 23:31:00,2019-06-08 22:31:00,4,Spain,2019
5786,28.6453,-17.9334,2019-06-08 23:58:00,2019-06-08 22:58:00,1,Spain,2019
5787,28.586,-17.9095,2019-06-09 00:10:00,2019-06-08 23:10:00,3,Spain,2019
5788,28.6511,-17.8835,2019-06-09 01:06:00,2019-06-09 00:06:00,3,Spain,2019
5789,28.6604,-17.9069,2019-06-09 01:53:00,2019-06-09 00:53:00,5,Spain,2019
5790,28.6683,-17.9032,2019-06-09 02:36:00,2019-06-09 01:36:00,5,Spain,2019
5791,26.8845,-80.0561,2019-06-08 23:17:00,2019-06-09 03:17:00,3,United States - Florida,2019
5792,26.882,-80.0612,2019-06-08 23:20:00,2019-06-09 03:20:00,5,United States - Florida,2019
5793,26.882,-80.0612,2019-06-08 23:22:00,2019-06-09 03:22:00,2,United States - Florida,2019
5794,26.882,-80.0612,2019-06-08 23:23:00,2019-06-09 03:23:00,3,United States - Florida,2019
5795,37.7249,-122.156,2019-06-08 21:35:00,2019-06-09 04:35:00,3,United States - California,2019
5796,45.3543,-117.23,2019-06-08 22:53:00,2019-06-09 05:53:00,5,United States - Oregon,2019
5797,28.6427,-17.9332,2019-06-09 21:52:00,2019-06-09 20:52:00,3,Spain,2019
5798,28.6604,-17.9203,2019-06-09 22:29:00,2019-06-09 21:29:00,2,Spain,2019
5799,28.585,-17.8846,2019-06-09 22:48:00,2019-06-09 21:48:00,3,Spain,2019
5800,28.6683,-17.9032,2019-06-09 23:06:00,2019-06-09 22:06:00,3,Spain,2019
5801,28.6593,-17.8947,2019-06-10 00:13:00,2019-06-09 22:13:00,4,Spain,2019
5802,28.6559,-17.9166,2019-06-09 23:12:00,2019-06-09 22:12:00,2,Spain,2019
5803,28.6453,-17.9334,2019-06-09 23:21:00,2019-06-09 22:21:00,2,Spain,2019
5804,28.6472,-17.8941,2019-06-09 23:21:00,2019-06-09 22:21:00,2,Spain,2019
5805,28.6604,-17.9067,2019-06-09 23:33:00,2019-06-09 22:33:00,4,Spain,2019
5806,28.6683,-17.9032,2019-06-09 23:51:00,2019-06-09 22:51:00,4,Spain,2019
5807,28.6511,-17.8835,2019-06-09 23:59:00,2019-06-09 22:59:00,2,Spain,2019
5808,28.643,-17.8953,2019-06-10 00:01:00,2019-06-09 23:01:00,3,Spain,2019
5809,28.586,-17.9095,2019-06-10 00:18:00,2019-06-09 23:18:00,2,Spain,2019
5810,28.655,-17.927,2019-06-09 23:49:00,2019-06-09 22:49:00,1,Spain,2019
