,Latitude,Longitude,LocalTime,UTTime,LimitingMag,Country,Year
13490,45.8566,15.7643,2014-05-27 21:15:00,2014-05-27 19:15:00,4,Croatia,2014
13491,45.8566,15.7643,2014-05-28 21:15:00,2014-05-28 19:15:00,5,Croatia,2014
13492,35.2631,129.084,2014-05-20 21:20:00,2014-05-20 12:20:00,1,South Korea,2014
13493,35.2631,129.084,2014-05-22 21:30:00,2014-05-22 12:30:00,2,South Korea,2014
13495,35.1878,129.072,2014-04-20 23:15:00,2014-04-20 14:15:00,2,South Korea,2014
13498,35.1878,129.072,2014-05-24 22:39:00,2014-05-24 13:39:00,1,South Korea,2014
13500,35.2641,129.084,2014-05-23 21:39:00,2014-05-23 12:39:00,1,South Korea,2014
13501,35.2641,129.084,2014-05-23 21:39:00,2014-05-23 12:39:00,1,South Korea,2014
13502,35.2632,129.083,2014-05-24 22:45:00,2014-05-24 13:45:00,2,South Korea,2014
13506,35.0952,128.961,2014-05-27 23:57:00,2014-05-27 14:57:00,1,South Korea,2014
13507,35.2632,129.083,2014-03-27 21:30:00,2014-03-27 12:30:00,2,South Korea,2014
13510,35.1561,129.107,2014-04-26 20:30:00,2014-04-26 11:30:00,2,South Korea,2014
13511,35.2632,129.083,2014-04-24 21:30:00,2014-04-24 12:30:00,1,South Korea,2014
13512,35.2632,129.083,2014-04-29 21:30:00,2014-04-29 12:30:00,2,South Korea,2014
13514,35.2634,129.083,2014-05-22 21:40:00,2014-05-22 12:40:00,1,South Korea,2014
13515,35.2708,129.089,2014-04-23 21:45:00,2014-04-23 12:45:00,1,South Korea,2014
13516,35.1025,128.959,2014-04-20 22:30:00,2014-04-20 13:30:00,1,South Korea,2014
13517,35.2708,129.089,2014-05-21 21:50:00,2014-05-21 12:50:00,1,South Korea,2014
13518,35.1024,128.959,2014-04-26 23:30:00,2014-04-26 14:30:00,2,South Korea,2014
13519,35.1643,129.149,2014-04-27 21:05:00,2014-04-27 12:05:00,1,South Korea,2014
13520,35.2632,129.083,2014-04-28 21:45:00,2014-04-28 12:45:00,2,South Korea,2014
13521,35.2632,129.083,2014-04-24 21:48:00,2014-04-24 12:48:00,1,South Korea,2014
13526,35.2086,129.075,2014-04-26 23:11:00,2014-04-26 14:11:00,1,South Korea,2014
13531,35.181,129.068,2014-03-30 20:45:00,2014-03-30 11:45:00,1,South Korea,2014
13533,35.2632,129.083,2014-04-22 21:41:00,2014-04-22 12:41:00,1,South Korea,2014
13538,35.1469,129.078,2014-05-24 21:00:00,2014-05-24 12:00:00,1,South Korea,2014
13542,35.1643,129.149,2014-05-24 22:20:00,2014-05-24 13:20:00,2,South Korea,2014
13543,35.1643,129.149,2014-05-25 20:45:00,2014-05-25 11:45:00,2,South Korea,2014
13544,35.1643,129.149,2014-05-25 23:45:00,2014-05-25 14:45:00,2,South Korea,2014
13546,35.1643,129.149,2014-03-22 21:42:00,2014-03-22 12:42:00,1,South Korea,2014
13547,35.1188,129.099,2014-03-28 23:02:00,2014-03-28 14:02:00,1,South Korea,2014
13548,35.1188,129.099,2014-03-28 23:02:00,2014-03-28 14:02:00,1,South Korea,2014
13549,43.7906,-79.1775,2014-06-17 18:44:00,2014-06-17 22:44:00,4,Canada,2014
13550,35.0942,129.06,2014-05-24 23:06:00,2014-05-24 14:06:00,1,South Korea,2014
13551,34.8859,128.672,2014-05-24 23:18:00,2014-05-24 14:18:00,1,South Korea,2014
13556,35.1796,129.076,2014-03-28 21:42:00,2014-03-28 12:42:00,1,South Korea,2014
13558,35.2632,129.083,2014-04-25 21:31:00,2014-04-25 12:31:00,1,South Korea,2014
13559,35.2632,129.083,2014-05-23 21:32:00,2014-05-23 12:32:00,1,South Korea,2014
13560,35.2629,129.083,2014-04-20 20:12:00,2014-04-20 11:12:00,1,South Korea,2014
13566,35.2632,129.083,2014-05-26 23:30:00,2014-05-26 14:30:00,4,South Korea,2014
13567,35.1843,129.127,2014-04-26 21:24:00,2014-04-26 12:24:00,1,South Korea,2014
13568,35.2632,129.083,2014-05-27 21:00:00,2014-05-27 12:00:00,2,South Korea,2014
13569,35.2632,129.083,2014-04-24 23:00:00,2014-04-24 14:00:00,2,South Korea,2014
13570,35.2632,129.083,2014-05-23 22:00:00,2014-05-23 13:00:00,3,South Korea,2014
13571,35.2632,129.083,2014-04-20 21:35:00,2014-04-20 12:35:00,2,South Korea,2014
13572,35.2632,129.083,2014-04-23 21:40:00,2014-04-23 12:40:00,2,South Korea,2014
13573,35.1791,129.127,2014-05-24 22:48:00,2014-05-24 13:48:00,1,South Korea,2014
13575,35.1061,129.032,2014-05-24 22:00:00,2014-05-24 13:00:00,1,South Korea,2014
13576,35.2629,129.083,2014-06-20 21:49:00,2014-06-20 12:49:00,1,South Korea,2014
13577,35.1064,129.033,2014-04-20 21:00:00,2014-04-20 12:00:00,1,South Korea,2014
13578,35.1066,129.033,2014-04-23 21:22:00,2014-04-23 12:22:00,1,South Korea,2014
13580,35.1066,129.033,2014-04-24 23:55:00,2014-04-24 14:55:00,1,South Korea,2014
13581,35.1063,129.032,2014-03-21 22:16:00,2014-03-21 13:16:00,1,South Korea,2014
13582,35.1064,129.033,2014-03-22 23:34:00,2014-03-22 14:34:00,1,South Korea,2014
13583,35.1064,129.033,2014-03-23 21:51:00,2014-03-23 12:51:00,1,South Korea,2014
13585,35.2632,129.083,2014-03-23 21:21:00,2014-03-23 12:21:00,3,South Korea,2014
13586,35.2632,129.083,2014-03-24 21:03:00,2014-03-24 12:03:00,2,South Korea,2014
13587,35.0942,129.06,2014-03-23 22:05:00,2014-03-23 13:05:00,1,South Korea,2014
13589,35.0942,129.06,2014-03-29 22:41:00,2014-03-29 13:41:00,1,South Korea,2014
13591,35.0942,129.06,2014-04-24 21:45:00,2014-04-24 12:45:00,1,South Korea,2014
13592,35.0942,129.06,2014-04-26 21:57:00,2014-04-26 12:57:00,1,South Korea,2014
13594,35.0942,129.06,2014-05-24 22:11:00,2014-05-24 13:11:00,1,South Korea,2014
13595,35.2632,129.083,2014-05-20 21:40:00,2014-05-20 12:40:00,1,South Korea,2014
13596,35.2634,129.083,2014-04-25 21:37:00,2014-04-25 12:37:00,1,South Korea,2014
13598,35.2632,129.083,2014-04-24 21:56:00,2014-04-24 12:56:00,1,South Korea,2014
13600,35.2634,129.083,2014-05-23 21:33:00,2014-05-23 12:33:00,2,South Korea,2014
13603,35.2629,129.083,2014-05-20 21:38:00,2014-05-20 12:38:00,1,South Korea,2014
13609,35.2632,129.083,2014-05-28 20:22:00,2014-05-28 11:22:00,1,South Korea,2014
13610,35.2387,129.216,2014-05-24 19:55:00,2014-05-24 10:55:00,1,South Korea,2014
13611,35.2387,129.216,2014-05-25 20:27:00,2014-05-25 11:27:00,1,South Korea,2014
13614,35.2494,129.089,2014-04-26 21:37:00,2014-04-26 12:37:00,1,South Korea,2014
13615,35.2494,129.089,2014-04-26 21:37:00,2014-04-26 12:37:00,1,South Korea,2014
13618,35.2494,129.089,2014-03-22 22:10:00,2014-03-22 13:10:00,1,South Korea,2014
13620,35.2494,129.089,2014-03-23 21:45:00,2014-03-23 12:45:00,2,South Korea,2014
13623,35.2339,129.079,2014-04-20 22:49:00,2014-04-20 13:49:00,1,South Korea,2014
13625,35.2339,129.079,2014-04-20 22:29:00,2014-04-20 13:29:00,1,South Korea,2014
13627,35.2339,129.079,2014-03-22 22:29:00,2014-03-22 13:29:00,2,South Korea,2014
13635,35.2632,129.083,2014-05-22 21:46:00,2014-05-22 12:46:00,1,South Korea,2014
13637,35.0942,129.06,2014-03-23 22:05:00,2014-03-23 13:05:00,1,South Korea,2014
13639,35.1714,129.047,2014-03-23 21:13:00,2014-03-23 12:13:00,1,South Korea,2014
13640,35.0941,129.06,2014-04-24 21:56:00,2014-04-24 12:56:00,1,South Korea,2014
13642,35.0942,129.06,2014-04-26 22:27:00,2014-04-26 13:27:00,2,South Korea,2014
13643,35.2632,129.083,2014-04-24 21:42:00,2014-04-24 12:42:00,1,South Korea,2014
13648,35.2632,129.083,2014-05-20 21:40:00,2014-05-20 12:40:00,1,South Korea,2014
13653,35.1796,129.076,2014-04-24 21:43:00,2014-04-24 12:43:00,2,South Korea,2014
13662,37.5927,126.964,2014-03-29 22:45:00,2014-03-29 13:45:00,1,South Korea,2014
13663,37.5927,126.964,2014-03-29 18:49:00,2014-03-29 09:49:00,1,South Korea,2014
13665,35.1188,129.099,2014-04-25 22:52:00,2014-04-25 13:52:00,1,South Korea,2014
13667,35.2632,129.083,2014-05-21 21:39:00,2014-05-21 12:39:00,1,South Korea,2014
13671,35.0942,129.06,2014-04-24 21:56:00,2014-04-24 12:56:00,1,South Korea,2014
13673,35.1208,129.109,2014-03-22 21:51:00,2014-03-22 12:51:00,2,South Korea,2014
13674,35.1208,129.109,2014-03-29 22:56:00,2014-03-29 13:56:00,1,South Korea,2014
13675,35.1038,129.023,2014-03-29 22:05:00,2014-03-29 13:05:00,1,South Korea,2014
13676,35.1776,129.066,2014-04-26 21:15:00,2014-04-26 12:15:00,1,South Korea,2014
13679,35.2632,129.083,2014-03-27 20:35:00,2014-03-27 11:35:00,1,South Korea,2014
13680,35.1583,129.121,2014-04-20 22:00:00,2014-04-20 13:00:00,1,South Korea,2014
13681,35.2633,129.083,2014-05-23 23:42:00,2014-05-23 14:42:00,1,South Korea,2014
13684,39.9097,99.8438,2014-06-17 20:58:00,2014-06-17 12:58:00,1,China,2014
13685,35.143,129.116,2014-04-26 22:57:00,2014-04-26 13:57:00,1,South Korea,2014
13686,35.143,129.116,2014-04-27 20:35:00,2014-04-27 11:35:00,1,South Korea,2014
13689,35.2086,129.075,2014-03-22 21:30:00,2014-03-22 12:30:00,1,South Korea,2014
13690,35.143,129.116,2014-05-25 21:33:00,2014-05-25 12:33:00,1,South Korea,2014
13693,35.2086,129.075,2014-03-27 21:34:00,2014-03-27 12:34:00,1,South Korea,2014
13695,35.2086,129.075,2014-03-27 21:34:00,2014-03-27 12:34:00,1,South Korea,2014
13696,35.2632,129.083,2014-05-28 21:34:00,2014-05-28 12:34:00,1,South Korea,2014
13697,35.2632,129.083,2014-05-28 21:44:00,2014-05-28 12:44:00,1,South Korea,2014
13699,35.1984,129.08,2014-03-23 22:31:00,2014-03-23 13:31:00,2,South Korea,2014
13700,35.2632,129.083,2014-04-24 21:47:00,2014-04-24 12:47:00,1,South Korea,2014
13702,35.1189,129.011,2014-03-23 22:15:00,2014-03-23 13:15:00,1,South Korea,2014
13705,35.1984,129.08,2014-03-22 21:59:00,2014-03-22 12:59:00,1,South Korea,2014
13706,35.1092,128.946,2014-04-20 22:01:00,2014-04-20 13:01:00,1,South Korea,2014
13707,35.2631,129.083,2014-03-27 21:45:00,2014-03-27 12:45:00,1,South Korea,2014
13708,35.2631,129.083,2014-04-24 21:45:00,2014-04-24 12:45:00,2,South Korea,2014
13709,35.2631,129.083,2014-05-22 22:28:00,2014-05-22 13:28:00,1,South Korea,2014
13710,35.2633,129.083,2014-04-24 21:37:00,2014-04-24 12:37:00,1,South Korea,2014
13712,35.2632,129.083,2014-03-24 21:42:00,2014-03-24 12:42:00,3,South Korea,2014
13713,35.129,128.978,2014-04-25 21:57:00,2014-04-25 12:57:00,1,South Korea,2014
13716,35.129,128.978,2014-04-26 23:11:00,2014-04-26 14:11:00,1,South Korea,2014
13718,35.1723,129.064,2014-03-23 22:21:00,2014-03-23 13:21:00,1,South Korea,2014
13719,35.1725,129.065,2014-04-20 22:50:00,2014-04-20 13:50:00,2,South Korea,2014
13720,35.2631,129.083,2014-05-22 21:45:00,2014-05-22 12:45:00,1,South Korea,2014
13721,35.2086,129.075,2014-03-23 22:34:00,2014-03-23 13:34:00,1,South Korea,2014
13722,35.2633,129.083,2014-03-21 21:37:00,2014-03-21 12:37:00,1,South Korea,2014
13724,35.0813,129.04,2014-04-26 22:19:00,2014-04-26 13:19:00,2,South Korea,2014
13725,35.1369,129.059,2014-06-17 22:42:00,2014-06-17 13:42:00,1,South Korea,2014
13726,35.2632,129.083,2014-05-21 21:45:00,2014-05-21 12:45:00,2,South Korea,2014
13727,35.1344,129.045,2014-05-19 21:54:00,2014-05-19 12:54:00,1,South Korea,2014
13729,35.2634,129.083,2014-04-21 21:48:00,2014-04-21 12:48:00,1,South Korea,2014
13730,35.2634,129.083,2014-04-24 21:35:00,2014-04-24 12:35:00,1,South Korea,2014
13732,35.2632,129.083,2014-04-24 21:47:00,2014-04-24 12:47:00,4,South Korea,2014
13733,35.1984,129.08,2014-04-20 23:21:00,2014-04-20 14:21:00,1,South Korea,2014
13738,35.2633,129.083,2014-05-19 21:32:00,2014-05-19 12:32:00,2,South Korea,2014
13739,35.1984,129.08,2014-05-24 23:01:00,2014-05-24 14:01:00,1,South Korea,2014
13740,35.2632,129.083,2014-04-25 21:39:00,2014-04-25 12:39:00,2,South Korea,2014
13745,35.1325,129.051,2014-04-20 22:43:00,2014-04-20 13:43:00,1,South Korea,2014
13746,35.1137,129.108,2014-05-25 23:09:00,2014-05-25 14:09:00,2,South Korea,2014
13747,35.2634,129.083,2014-05-21 21:42:00,2014-05-21 12:42:00,1,South Korea,2014
13752,35.1137,129.108,2014-04-26 23:10:00,2014-04-26 14:10:00,1,South Korea,2014
13753,35.1325,129.051,2014-04-26 23:54:00,2014-04-26 14:54:00,1,South Korea,2014
13756,35.1724,129.064,2014-04-26 23:13:00,2014-04-26 14:13:00,1,South Korea,2014
13757,35.1137,129.108,2014-05-24 23:15:00,2014-05-24 14:15:00,2,South Korea,2014
13760,35.1137,129.108,2014-05-24 23:18:00,2014-05-24 14:18:00,2,South Korea,2014
13762,35.2632,129.083,2014-05-21 21:38:00,2014-05-21 12:38:00,1,South Korea,2014
13767,35.0813,129.04,2014-05-24 23:33:00,2014-05-24 14:33:00,1,South Korea,2014
13770,37.5985,126.978,2014-03-29 22:06:00,2014-03-29 13:06:00,1,South Korea,2014
13772,35.2633,129.083,2014-04-23 21:40:00,2014-04-23 12:40:00,2,South Korea,2014
13774,35.1794,129.177,2014-03-29 23:42:00,2014-03-29 14:42:00,2,South Korea,2014
13777,35.1123,128.962,2014-04-20 20:45:00,2014-04-20 11:45:00,2,South Korea,2014
13779,35.2632,129.083,2014-04-22 21:34:00,2014-04-22 12:34:00,3,South Korea,2014
13780,35.18,129.179,2014-04-27 19:40:00,2014-04-27 10:40:00,2,South Korea,2014
13781,35.1123,128.962,2014-04-26 23:11:00,2014-04-26 14:11:00,2,South Korea,2014
13782,35.2632,129.083,2014-05-28 21:30:00,2014-05-28 12:30:00,1,South Korea,2014
13783,35.1795,129.177,2014-05-24 23:15:00,2014-05-24 14:15:00,2,South Korea,2014
13784,35.2632,129.083,2014-04-24 23:57:00,2014-04-24 14:57:00,1,South Korea,2014
13786,35.2633,129.083,2014-05-19 21:45:00,2014-05-19 12:45:00,1,South Korea,2014
13787,35.2118,129.089,2014-05-27 23:00:00,2014-05-27 14:00:00,1,South Korea,2014
13791,46.2137,21.3207,2014-01-21 21:09:00,2014-01-21 19:09:00,1,Romania,2014
13792,46.2139,21.3206,2014-01-22 22:31:00,2014-01-22 20:31:00,1,Romania,2014
13793,46.2138,21.3208,2014-01-23 22:56:00,2014-01-23 20:56:00,1,Romania,2014
13794,46.2136,21.3207,2014-01-24 21:18:00,2014-01-24 19:18:00,1,Romania,2014
13795,46.2137,21.3208,2014-01-26 23:04:00,2014-01-26 21:04:00,1,Romania,2014
13796,46.2137,21.3208,2014-01-27 22:34:00,2014-01-27 20:34:00,1,Romania,2014
13797,46.2139,21.3207,2014-02-22 21:49:00,2014-02-22 19:49:00,3,Romania,2014
13798,46.1667,21.3167,2014-02-23 21:56:00,2014-02-23 19:56:00,1,Romania,2014
13799,46.2139,21.3207,2014-02-24 21:06:00,2014-02-24 19:06:00,3,Romania,2014
13800,46.214,21.3208,2014-03-21 23:07:00,2014-03-21 21:07:00,2,Romania,2014
13801,46.2137,21.3207,2014-03-22 21:51:00,2014-03-22 19:51:00,2,Romania,2014
13802,46.2138,21.3207,2014-03-23 22:48:00,2014-03-23 20:48:00,1,Romania,2014
13803,46.2137,21.3207,2014-03-28 22:00:00,2014-03-28 20:00:00,2,Romania,2014
13804,46.2138,21.3207,2014-03-29 21:59:00,2014-03-29 19:59:00,1,Romania,2014
13805,46.214,21.3207,2014-03-30 23:42:00,2014-03-30 20:42:00,1,Romania,2014
13806,46.2136,21.3208,2014-04-23 23:05:00,2014-04-23 20:05:00,3,Romania,2014
13807,46.2138,21.3208,2014-04-24 22:52:00,2014-04-24 19:52:00,3,Romania,2014
13808,46.2139,21.3206,2014-04-25 22:38:00,2014-04-25 19:38:00,3,Romania,2014
13809,46.2139,21.3207,2014-04-26 21:57:00,2014-04-26 18:57:00,2,Romania,2014
13810,46.2135,21.3207,2014-04-27 22:22:00,2014-04-27 19:22:00,2,Romania,2014
13811,46.2138,21.3208,2014-05-19 23:05:00,2014-05-19 20:05:00,3,Romania,2014
13812,46.2137,21.3207,2014-05-20 22:58:00,2014-05-20 19:58:00,4,Romania,2014
13813,46.214,21.3208,2014-05-21 22:49:00,2014-05-21 19:49:00,3,Romania,2014
13814,46.2138,21.3207,2014-05-22 23:29:00,2014-05-22 20:29:00,2,Romania,2014
13815,46.2139,21.3205,2014-05-23 23:51:00,2014-05-23 20:51:00,3,Romania,2014
13816,46.214,21.3207,2014-05-24 21:03:00,2014-05-24 18:03:00,4,Romania,2014
13817,46.2138,21.3208,2014-05-25 21:28:00,2014-05-25 18:28:00,4,Romania,2014
13818,46.2138,21.3208,2014-05-27 21:39:00,2014-05-27 18:39:00,3,Romania,2014
13819,46.2138,21.3207,2014-05-28 21:48:00,2014-05-28 18:48:00,3,Romania,2014
13820,38.5816,-121.494,2014-06-17 21:00:00,2014-06-18 04:00:00,3,United States - California,2014
13821,32.7532,-97.45,2014-06-16 22:52:01,2014-06-17 03:52:00,6,United States - Texas,2014
13822,32.266,-110.961,2014-06-17 21:39:00,2014-06-18 04:39:00,3,United States - Arizona,2014
13825,30.418,-84.2554,2014-06-03 22:10:29,2014-06-04 02:10:00,5,United States - Florida,2014
13826,32.2388,-111.034,2014-05-24 00:29:21,2014-05-24 07:29:00,6,United States - Arizona,2014
13827,38.8924,-105.963,2014-05-26 21:40:29,2014-05-27 03:40:00,6,United States - Colorado,2014
13828,38.8924,-105.963,2014-05-26 21:42:40,2014-05-27 03:42:00,7,United States - Colorado,2014
13829,54.6806,-1.79558,2014-06-05 01:40:37,2014-06-05 00:40:00,5,United Kingdom,2014
13830,48.8993,2.37785,2014-06-05 03:57:18,2014-06-05 01:57:00,4,France,2014
13831,18.3815,-65.6183,2014-06-04 23:33:29,2014-06-05 03:33:00,5,Puerto Rico,2014
13832,18.3815,-65.6183,2014-06-04 23:34:03,2014-06-05 03:34:00,5,Puerto Rico,2014
13833,18.3815,-65.6184,2014-06-04 23:34:42,2014-06-05 03:34:00,6,Puerto Rico,2014
13834,42.9136,-112.419,2014-06-02 00:15:16,2014-06-02 06:15:00,6,United States - Idaho,2014
13835,42.9137,-112.419,2014-06-02 00:17:16,2014-06-02 06:17:00,6,United States - Idaho,2014
13836,42.9136,-112.419,2014-06-05 01:49:34,2014-06-05 07:49:00,6,United States - Idaho,2014
13837,42.9135,-112.419,2014-06-05 02:10:51,2014-06-05 08:10:00,6,United States - Idaho,2014
13840,43.7837,-79.1381,2014-06-05 22:58:51,2014-06-06 02:58:00,4,Canada,2014
13841,43.8577,-79.4304,2014-06-05 23:36:07,2014-06-06 03:36:00,3,Canada,2014
13842,42.49,-71.4729,2014-06-06 03:35:09,2014-06-06 07:35:00,5,United States - Massachusetts,2014
13843,22.3094,114.177,2014-06-06 23:45:23,2014-06-06 15:45:00,1,Hong Kong,2014
13844,42.4847,-83.5128,2014-06-06 22:45:31,2014-06-07 02:45:00,2,United States - Michigan,2014
13845,42.4902,-71.4725,2014-06-06 22:52:48,2014-06-07 02:52:00,5,United States - Massachusetts,2014
13846,29.8952,-95.6665,2014-06-06 22:32:14,2014-06-07 03:32:00,4,United States - Texas,2014
13847,41.6894,-70.6366,2014-06-07 00:45:39,2014-06-07 04:45:00,6,United States - Massachusetts,2014
13848,33.0398,-96.5858,2014-06-07 00:33:00,2014-06-07 05:33:00,3,United States - Texas,2014
13849,33.0398,-96.5858,2014-06-07 00:33:38,2014-06-07 05:33:00,2,United States - Texas,2014
13850,30.145,-93.9464,2014-06-07 00:41:11,2014-06-07 05:41:00,5,United States - Texas,2014
13851,48.0363,16.1784,2014-06-08 00:57:34,2014-06-07 22:57:00,5,Austria,2014
13852,48.0363,16.1784,2014-06-08 01:02:27,2014-06-07 23:02:00,5,Austria,2014
13853,48.0362,16.1785,2014-06-08 01:46:13,2014-06-07 23:46:00,6,Austria,2014
13854,46.629,9.74676,2014-06-08 01:49:20,2014-06-07 23:49:00,6,Switzerland,2014
13855,30.145,-93.9473,2014-06-07 22:14:52,2014-06-08 03:14:00,5,United States - Texas,2014
13857,36.0754,-80.2731,2014-06-08 00:00:46,2014-06-08 04:00:00,2,United States - North Carolina,2014
13858,40.7769,-73.3291,2014-06-08 00:31:49,2014-06-08 04:31:00,5,United States - New York,2014
13859,40.6932,-74.5666,2014-06-08 02:11:33,2014-06-08 06:11:00,5,United States - New Jersey,2014
13860,38.5579,-121.753,2014-06-05 03:36:11,2014-06-05 10:36:00,5,United States - California,2014
13861,47.2573,11.2749,2014-06-08 22:28:14,2014-06-08 20:28:00,3,Austria,2014
13862,47.2574,11.2751,2014-06-08 23:38:09,2014-06-08 21:38:00,5,Austria,2014
13863,48.3465,12.2095,2014-06-10 01:52:10,2014-06-09 23:52:00,5,Germany,2014
13864,43.7729,-79.3887,2014-06-09 23:18:10,2014-06-10 03:18:00,3,Canada,2014
13866,38.5579,-121.753,2014-06-12 22:37:48,2014-06-13 05:37:00,4,United States - California,2014
13867,41.1834,28.8804,2014-06-13 23:08:25,2014-06-13 20:08:00,3,Turkey,2014
13868,37.1161,-93.3466,2014-06-13 22:24:08,2014-06-14 03:24:00,3,United States - Missouri,2014
13869,31.986,-90.9807,2014-06-13 23:00:17,2014-06-14 04:00:00,5,United States - Mississippi,2014
13870,31.9862,-90.9807,2014-06-13 23:01:24,2014-06-14 04:01:00,5,United States - Mississippi,2014
13871,39.3644,-97.835,2014-06-13 23:23:38,2014-06-14 04:23:00,5,United States - Kansas,2014
13872,39.3644,-97.835,2014-06-13 23:26:32,2014-06-14 04:26:00,5,United States - Kansas,2014
13873,38.5579,-121.753,2014-06-13 22:09:01,2014-06-14 05:09:00,4,United States - California,2014
13874,49.2724,-123.193,2014-06-13 22:45:48,2014-06-14 05:45:00,1,Canada,2014
13875,42.1007,-95.9722,2014-05-31 23:11:13,2014-06-01 04:11:00,6,United States - Iowa,2014
13876,42.1007,-95.9722,2014-06-01 00:05:37,2014-06-01 05:05:00,7,United States - Iowa,2014
13877,41.0513,-100.522,2014-06-14 03:54:44,2014-06-14 08:54:00,4,United States - Nebraska,2014
13878,35.1604,136.998,2014-06-14 21:04:03,2014-06-14 12:04:00,2,Japan,2014
13879,35.1604,136.998,2014-06-14 21:05:54,2014-06-14 12:05:00,2,Japan,2014
13881,38.9071,1.42768,2014-06-15 01:33:34,2014-06-14 23:33:00,3,Spain,2014
13882,-43.6353,172.52,2014-06-15 19:35:06,2014-06-15 07:35:00,5,New Zealand,2014
13883,-38.1516,144.578,2014-06-15 19:16:55,2014-06-15 09:16:00,6,Australia,2014
13884,40.4377,-3.66617,2014-06-16 00:38:39,2014-06-15 22:38:00,3,Spain,2014
13885,33.0276,-117.278,2014-06-15 20:34:33,2014-06-16 03:34:00,3,United States - California,2014
13886,36.0599,-86.7555,2014-06-15 22:47:03,2014-06-16 03:47:00,4,United States - Tennessee,2014
13887,33.0275,-117.278,2014-06-15 21:09:52,2014-06-16 04:09:00,5,United States - California,2014
13888,33.0276,-117.278,2014-06-15 21:12:36,2014-06-16 04:12:00,4,United States - California,2014
13889,38.558,-121.753,2014-06-15 22:35:12,2014-06-16 05:35:00,4,United States - California,2014
13891,33.0287,-117.278,2014-06-16 20:52:37,2014-06-17 03:52:00,2,United States - California,2014
13892,33.0287,-117.278,2014-06-16 20:53:04,2014-06-17 03:53:00,2,United States - California,2014
13893,38.8925,-105.963,2014-06-04 22:19:31,2014-06-05 04:19:00,6,United States - Colorado,2014
13894,33.0287,-117.278,2014-06-16 20:53:28,2014-06-17 03:53:00,3,United States - California,2014
13895,33.0287,-117.278,2014-06-16 20:53:49,2014-06-17 03:53:00,3,United States - California,2014
13896,32.2388,-111.034,2014-06-16 20:54:25,2014-06-17 03:54:00,5,United States - Arizona,2014
13897,32.2388,-111.034,2014-06-16 20:55:05,2014-06-17 03:55:00,5,United States - Arizona,2014
13898,34.6589,-92.4434,2014-06-16 23:21:37,2014-06-17 04:21:00,5,United States - Arkansas,2014
13899,34.659,-92.4433,2014-06-16 23:22:14,2014-06-17 04:22:00,5,United States - Arkansas,2014
13900,34.6589,-92.4432,2014-06-16 23:22:47,2014-06-17 04:22:00,5,United States - Arkansas,2014
13901,34.6589,-92.4433,2014-06-16 23:23:22,2014-06-17 04:23:00,5,United States - Arkansas,2014
13902,34.6589,-92.4433,2014-06-16 23:23:58,2014-06-17 04:23:00,5,United States - Arkansas,2014
13903,32.265,-110.962,2014-06-16 21:25:54,2014-06-17 04:25:00,4,United States - Arizona,2014
13904,39.3644,-97.835,2014-06-16 23:44:45,2014-06-17 04:44:00,6,United States - Kansas,2014
13905,32.2675,-110.96,2014-06-16 22:00:04,2014-06-17 05:00:00,4,United States - Arizona,2014
13906,38.4004,-122.871,2014-06-16 22:40:47,2014-06-17 05:40:00,6,United States - California,2014
13907,38.4005,-122.871,2014-06-16 22:42:06,2014-06-17 05:42:00,6,United States - California,2014
13908,30.3424,74.641,2014-06-17 21:07:27,2014-06-17 15:37:00,5,India,2014
13909,49.4049,8.84226,2014-06-17 22:51:00,2014-06-17 20:51:00,4,Germany,2014
13910,28.0506,-14.3333,2014-06-17 22:33:00,2014-06-17 21:33:00,2,Spain,2014
13911,32.2087,-110.902,2014-06-17 20:54:00,2014-06-18 03:54:00,2,United States - Arizona,2014
13912,32.2308,-110.946,2014-06-17 21:29:00,2014-06-18 04:29:00,3,United States - Arizona,2014
13913,32.2279,-110.949,2014-06-17 21:31:00,2014-06-18 04:31:00,3,United States - Arizona,2014
13914,32.2319,-110.951,2014-06-17 22:19:00,2014-06-18 05:19:00,3,United States - Arizona,2014
13915,32.2336,-110.946,2014-06-17 22:27:00,2014-06-18 05:27:00,3,United States - Arizona,2014
13916,33.3531,-111.585,2014-06-17 23:14:59,2014-06-18 06:14:00,3,United States - Arizona,2014
13917,21.2843,-157.841,2014-06-17 20:45:00,2014-06-18 06:45:00,3,United States - Hawaii,2014
13918,37.6624,-121.875,2014-06-18 00:00:00,2014-06-18 07:00:00,3,United States - California,2014
13919,-33.7016,150.989,2014-06-18 21:02:00,2014-06-18 11:02:00,5,Australia,2014
13920,42.2134,-8.67705,2014-06-18 23:00:00,2014-06-18 21:00:00,2,Spain,2014
13923,34.6709,-82.8982,2014-06-17 23:30:00,2014-06-18 03:30:00,2,United States - South Carolina,2014
13924,34.6709,-82.8982,2014-06-17 23:30:00,2014-06-18 03:30:00,2,United States - South Carolina,2014
13925,49.4049,8.84226,2014-06-18 23:55:00,2014-06-18 21:55:00,4,Germany,2014
13926,40.7686,-72.9638,2014-06-18 21:38:00,2014-06-19 01:38:00,2,United States - New York,2014
13928,40.7914,-72.9777,2014-06-18 22:32:00,2014-06-19 02:32:00,3,United States - New York,2014
13929,40.7914,-72.9777,2014-06-18 22:46:00,2014-06-19 02:46:00,3,United States - New York,2014
13930,40.641,-73.2524,2014-06-18 21:50:00,2014-06-19 01:50:00,2,United States - New York,2014
