,Latitude,Longitude,LocalTime,UTTime,LimitingMag,Country,Year
11224,36.3714,-121.902,2020-05-15 21:30:00,2020-05-16 04:30:00,7,United States - California,2020
11226,36.3714,-121.902,2020-05-15 21:45:00,2020-05-16 04:45:00,7,United States - California,2020
11227,37.8822,-122.234,2020-05-19 21:45:00,2020-05-20 04:45:00,2,United States - California,2020
11228,37.8822,-122.234,2020-05-19 21:45:00,2020-05-20 04:45:00,2,United States - California,2020
11231,41.2753,-72.8711,2020-05-29 20:21:00,2020-05-30 00:21:00,3,United States - Connecticut,2020
11232,28.6182,-17.9041,2020-05-30 01:52:00,2020-05-29 23:52:00,3,Spain,2020
11233,28.6375,-17.9077,2020-05-30 02:02:00,2020-05-30 01:02:00,3,Spain,2020
11234,41.3195,-72.8744,2020-05-29 21:09:00,2020-05-30 01:09:00,2,United States,2020
11236,41.2753,-72.8711,2020-05-29 20:21:00,2020-05-30 00:21:00,3,United States - Connecticut,2020
11237,41.2798,-72.8682,2020-05-29 22:05:00,2020-05-30 02:05:00,2,United States - Connecticut,2020
11238,41.3282,-72.905,2020-05-28 22:15:00,2020-05-29 02:15:00,1,United States - Connecticut,2020
11239,-17.9787,-53.2812,2020-05-07 11:45:00,2020-05-07 17:45:00,7,United States - Utah,2020
11240,-17.9787,-53.2812,2020-05-07 11:45:00,2020-05-07 17:45:00,7,United States - Utah,2020
11241,41.3135,-72.9085,2020-05-28 21:32:00,2020-05-29 01:32:00,2,United States - Connecticut,2020
11242,41.324,-72.9076,2020-05-29 22:37:00,2020-05-30 02:37:00,1,United States - Connecticut,2020
11243,42.3356,-88.4326,2020-05-29 21:54:00,2020-05-30 02:54:00,2,United States - Illinois,2020
11244,30.4428,-97.8166,2020-05-29 22:04:00,2020-05-30 03:04:00,2,United States - Texas,2020
11246,40.2568,-105.844,2020-05-29 21:29:00,2020-05-30 03:29:00,2,United States,2020
11247,37.8822,-122.234,2020-05-19 21:40:00,2020-05-20 04:40:00,1,United States - California,2020
11248,37.8822,-122.234,2020-05-19 21:42:00,2020-05-20 04:42:00,1,United States - California,2020
11251,40.7625,-111.883,2020-05-07 23:13:00,2020-05-08 05:13:00,6,United States,2020
11252,40.7569,-111.884,2020-05-07 23:16:00,2020-05-08 05:16:00,5,United States,2020
11253,40.7687,-111.859,2020-05-22 02:45:00,2020-05-22 08:45:00,4,United States - Utah,2020
11254,50.8332,5.68468,2020-05-16 02:05:00,2020-05-16 00:05:00,4,The Netherlands,2020
11255,50.8332,5.68468,2020-05-16 02:05:00,2020-05-16 00:05:00,4,The Netherlands,2020
11256,34.4133,-119.861,2020-05-30 03:17:00,2020-05-30 10:17:00,1,United States - California,2020
11257,34.4133,-119.861,2020-05-30 03:33:00,2020-05-30 10:33:00,2,United States - California,2020
11258,34.4133,-119.861,2020-05-30 04:32:00,2020-05-30 11:32:00,3,United States - California,2020
11259,30.0632,31.4277,2020-04-14 20:24:00,2020-04-14 18:24:00,1,Egypt,2020
11260,37.9552,-106.966,2020-05-27 01:20:00,2020-05-27 07:20:00,6,United States - Colorado,2020
11262,30.0632,31.4277,2020-04-14 20:24:00,2020-04-14 18:24:00,1,Egypt,2020
11267,28.6474,-17.8991,2020-05-30 22:43:00,2020-05-30 21:43:00,2,Spain,2020
11270,28.6122,-17.8778,2020-05-30 22:51:00,2020-05-30 21:51:00,2,Spain,2020
11271,28.6366,-17.8937,2020-05-30 23:03:00,2020-05-30 22:03:00,2,Spain,2020
11272,28.6375,-17.9076,2020-05-30 23:06:00,2020-05-30 22:06:00,2,Spain,2020
11274,49.3748,8.88996,2020-05-31 00:43:00,2020-05-30 22:43:00,3,Germany,2020
11278,19.6892,-103.465,2020-05-28 22:01:00,2020-05-28 21:01:00,1,Mexico,2020
11279,35.5086,-97.9405,2020-05-31 01:00:00,2020-05-31 00:00:00,2,Spain,2020
11281,41.6862,-72.5451,2020-05-27 21:23:00,2020-05-28 01:23:00,1,United States - Connecticut,2020
11282,41.3194,-72.8743,2020-05-30 21:27:00,2020-05-31 01:27:00,2,United States - Connecticut,2020
11283,41.3296,-72.947,2020-05-30 21:36:00,2020-05-31 01:36:00,1,United States - Connecticut,2020
11284,40.2015,-74.4291,2020-05-30 21:36:00,2020-05-31 01:36:00,2,United States - New Jersey,2020
11286,40.2015,-74.4291,2020-05-30 21:36:00,2020-05-31 01:36:00,2,United States - New Jersey,2020
11287,41.9585,-87.708,2020-05-30 13:17:00,2020-05-30 18:17:00,1,United States - Illinois,2020
11288,35.1044,-92.4834,2020-05-30 21:21:00,2020-05-31 02:21:00,2,United States,2020
11289,32.6038,-97.0462,2020-04-24 20:54:00,2020-04-25 01:54:00,2,United States - Texas,2020
11290,34.4184,-119.868,2020-05-30 23:49:00,2020-05-31 06:49:00,2,United States - California,2020
11292,50.8332,5.68468,2020-05-16 02:05:00,2020-05-16 00:05:00,4,The Netherlands,2020
11293,50.8332,5.68468,2020-05-16 02:05:00,2020-05-16 00:05:00,4,The Netherlands,2020
11294,49.3926,8.84271,2020-05-30 23:20:00,2020-05-30 21:20:00,3,Germany,2020
11297,41.3211,-72.9094,2020-05-30 19:00:00,2020-05-30 23:00:00,1,United States - Connecticut,2020
11298,35.5086,-97.9405,2020-05-31 01:00:00,2020-05-31 00:00:00,2,Spain,2020
11299,41.2888,-72.8885,2020-05-30 09:30:00,2020-05-30 13:30:00,1,United States - Connecticut,2020
11304,28.6599,-17.9156,2020-05-31 21:37:00,2020-05-31 19:37:00,1,Spain,2020
11305,-19.9309,-44.1582,2020-05-31 17:51:00,2020-05-31 20:51:00,2,Brazil,2020
11307,28.6427,-17.9332,2020-05-31 22:47:00,2020-05-31 21:47:00,2,Spain,2020
11308,28.6607,-17.9163,2020-05-31 23:19:00,2020-05-31 22:19:00,2,Spain,2020
11309,28.6122,-17.8778,2020-05-31 23:24:00,2020-05-31 22:24:00,2,Spain,2020
11310,-19.9585,-43.4063,2020-05-31 19:25:00,2020-05-31 22:25:00,2,Brazil,2020
11311,28.6395,-17.9303,2020-05-31 23:29:00,2020-05-31 22:29:00,3,Spain,2020
11312,28.1811,-16.7878,2020-05-31 23:40:00,2020-05-31 22:40:00,2,Spain,2020
11313,28.6479,-17.9438,2020-05-31 23:38:00,2020-05-31 22:38:00,3,Spain,2020
11314,28.6616,-17.9352,2020-05-31 23:43:00,2020-05-31 22:43:00,3,Spain,2020
11315,28.6562,-17.9271,2020-05-31 23:51:00,2020-05-31 22:51:00,3,Spain,2020
11317,28.6602,-17.9071,2020-05-31 23:55:00,2020-05-31 22:55:00,3,Spain,2020
11318,28.6376,-17.9077,2020-06-01 00:04:00,2020-05-31 23:04:00,3,Spain,2020
11319,28.6533,-17.9052,2020-06-01 00:21:00,2020-05-31 23:21:00,2,Spain,2020
11320,28.6474,-17.8991,2020-06-01 00:27:00,2020-05-31 23:27:00,3,Spain,2020
11321,28.6533,-17.9055,2020-06-01 00:52:00,2020-05-31 23:52:00,3,Spain,2020
11322,28.6375,-17.9077,2020-06-01 01:07:00,2020-06-01 00:07:00,3,Spain,2020
11323,28.6171,-17.9042,2020-06-01 01:24:00,2020-06-01 00:24:00,3,Spain,2020
11324,28.6375,-17.9077,2020-06-01 02:36:00,2020-06-01 01:36:00,3,Spain,2020
11325,41.3305,-72.9458,2020-05-31 21:45:00,2020-06-01 01:45:00,2,United States - Connecticut,2020
11326,34.0389,-84.3826,2020-05-31 22:16:00,2020-06-01 02:16:00,2,United States - Georgia,2020
11327,39.0044,-77.0427,2020-05-31 23:22:00,2020-06-01 03:22:00,4,United States - Maryland,2020
11328,39.0044,-77.0427,2020-05-31 23:22:00,2020-06-01 03:22:00,4,United States - Maryland,2020
11329,28.6361,-17.89,2020-06-01 05:01:00,2020-06-01 04:01:00,2,Spain,2020
11330,41.2891,-72.8882,2020-06-01 00:03:00,2020-06-01 04:03:00,2,United States - Connecticut,2020
11331,41.3511,-72.9333,2020-05-31 21:13:00,2020-06-01 01:13:00,2,United States - Connecticut,2020
11332,33.6572,-117.162,2020-05-31 21:16:00,2020-06-01 04:16:00,3,United States - California,2020
11334,48.729,9.60692,2020-05-22 00:26:00,2020-05-21 22:26:00,6,Germany,2020
11335,48.729,9.60692,2020-05-29 00:42:00,2020-05-28 22:42:00,6,Germany,2020
11336,48.729,9.60692,2020-05-29 01:34:00,2020-05-28 23:34:00,6,Germany,2020
11337,48.729,9.60692,2020-05-29 02:56:00,2020-05-29 00:56:00,6,Germany,2020
11338,48.7293,9.60728,2020-05-30 01:13:00,2020-05-29 23:13:00,6,Germany,2020
11339,28.6,77.2,2020-04-25 18:00:00,2020-04-25 12:30:00,1,India,2020
11340,-34.8262,-56.2418,2020-05-31 22:00:00,2020-06-01 01:00:00,4,Uruguay,2020
11341,49.3907,8.84325,2020-05-31 22:45:00,2020-05-31 20:45:00,3,Germany,2020
11342,28.6474,-17.8991,2020-06-01 21:54:00,2020-06-01 20:54:00,2,Spain,2020
11343,28.6645,-17.9171,2020-06-01 22:05:00,2020-06-01 21:05:00,3,Spain,2020
11344,28.6427,-17.9332,2020-06-01 22:24:00,2020-06-01 21:24:00,1,Spain,2020
11345,28.6427,-17.9332,2020-06-01 22:24:00,2020-06-01 21:24:00,1,Spain,2020
11346,28.668,-17.9152,2020-06-01 22:27:00,2020-06-01 21:27:00,2,Spain,2020
11347,28.6599,-17.9156,2020-06-01 22:52:00,2020-06-01 20:52:00,2,Spain,2020
11348,28.6583,-17.9159,2020-06-01 22:55:00,2020-06-01 21:55:00,2,Spain,2020
11349,28.6573,-17.9189,2020-06-01 22:59:00,2020-06-01 21:59:00,3,Spain,2020
11350,28.6602,-17.9071,2020-05-31 23:55:00,2020-05-31 22:55:00,3,Spain,2020
11351,28.1811,-16.7878,2020-06-01 23:25:00,2020-06-01 22:25:00,2,Spain,2020
11352,30.2332,-97.8767,2020-05-21 22:08:00,2020-05-22 03:08:00,4,United States - Texas,2020
11353,28.6427,-17.9332,2020-06-01 23:25:00,2020-06-01 22:25:00,2,Spain,2020
11354,28.6427,-17.9332,2020-06-01 23:25:00,2020-06-01 22:25:00,2,Spain,2020
11355,28.6605,-17.9068,2020-06-01 23:20:00,2020-06-01 22:20:00,3,Spain,2020
11356,30.2332,-97.8767,2020-05-21 22:08:00,2020-05-22 03:08:00,4,United States - Texas,2020
11357,28.6421,-17.8974,2020-06-02 00:00:00,2020-06-01 23:00:00,3,Spain,2020
11358,28.6599,-17.922,2020-06-02 00:00:00,2020-06-01 23:00:00,1,Spain,2020
11359,28.6241,-17.885,2020-06-02 00:05:00,2020-06-01 23:05:00,2,Spain,2020
11360,28.6686,-17.9044,2020-06-02 00:17:00,2020-06-01 23:17:00,3,Spain,2020
11361,28.6404,-17.9073,2020-06-02 00:16:00,2020-06-01 23:16:00,2,Spain,2020
11362,28.6557,-17.9266,2020-06-02 00:25:00,2020-06-01 23:25:00,3,Spain,2020
11363,28.6413,-17.934,2020-06-02 00:32:00,2020-06-01 23:32:00,3,Spain,2020
11364,-33.678,151.214,2020-06-02 09:37:00,2020-06-01 23:37:00,4,Australia,2020
11365,28.6278,-17.9283,2020-06-02 00:40:00,2020-06-01 23:40:00,3,Spain,2020
11366,28.6113,-17.9067,2020-06-02 00:47:00,2020-06-01 23:47:00,3,Spain,2020
11367,28.6534,-17.9055,2020-06-02 00:56:00,2020-06-01 23:56:00,2,Spain,2020
11368,28.6376,-17.9077,2020-06-02 01:20:00,2020-06-02 00:20:00,3,Spain,2020
11369,28.6427,-17.9332,2020-06-02 01:21:00,2020-06-02 00:21:00,2,Spain,2020
11370,28.6182,-17.9041,2020-06-02 01:41:00,2020-06-01 23:41:00,4,Spain,2020
11371,28.6599,-17.922,2020-06-02 00:00:00,2020-06-01 23:00:00,1,Spain,2020
11373,28.6722,-17.9324,2020-06-02 02:40:00,2020-06-02 01:40:00,3,Spain,2020
11374,42.3356,-88.4327,2020-06-01 21:30:00,2020-06-02 02:30:00,2,United States - Illinois,2020
11375,41.9846,-91.6095,2020-06-01 21:26:00,2020-06-02 02:26:00,2,United States - Iowa,2020
11376,28.6686,-17.9044,2020-06-02 00:17:00,2020-06-01 23:17:00,3,Spain,2020
11377,49.3913,8.84351,2020-06-01 23:23:00,2020-06-01 21:23:00,2,Germany,2020
11378,-34.9664,149.02,2020-06-02 21:39:00,2020-06-02 11:39:00,3,Australia,2020
11379,-33.9065,151.139,2020-06-02 23:37:00,2020-06-02 13:37:00,2,Australia,2020
11380,-34.8938,-56.1025,2020-06-02 21:33:00,2020-06-03 00:33:00,2,Uruguay,2020
11381,38.4188,-121.423,2020-06-02 09:07:00,2020-06-02 16:07:00,2,United States - California,2020
11386,28.1811,-16.7878,2020-06-02 22:39:00,2020-06-02 21:39:00,1,Spain,2020
11393,28.6427,-17.9332,2020-06-02 23:26:00,2020-06-02 22:26:00,1,Spain,2020
11395,28.6376,-17.9078,2020-06-02 23:41:00,2020-06-02 22:41:00,3,Spain,2020
11396,28.6605,-17.9068,2020-06-01 23:20:00,2020-06-01 22:20:00,3,Spain,2020
11397,28.6606,-17.9069,2020-06-02 23:54:00,2020-06-02 22:54:00,3,Spain,2020
11398,28.6686,-17.9044,2020-06-03 00:03:00,2020-06-02 23:03:00,2,Spain,2020
11399,28.6686,-17.9044,2020-06-03 00:03:00,2020-06-02 23:03:00,2,Spain,2020
11400,28.6573,-17.9189,2020-06-03 00:14:00,2020-06-02 23:14:00,2,Spain,2020
11401,28.6427,-17.9332,2020-06-03 00:34:00,2020-06-02 23:34:00,2,Spain,2020
11404,28.6376,-17.9078,2020-06-03 01:10:00,2020-06-03 00:10:00,3,Spain,2020
11405,-34.8267,-55.962,2020-06-02 21:16:00,2020-06-03 00:16:00,1,Uruguay,2020
11406,-34.8244,-55.9427,2020-06-02 21:36:00,2020-06-03 00:36:00,2,Uruguay,2020
11407,-34.8244,-55.9426,2020-06-02 21:42:00,2020-06-03 00:42:00,2,Uruguay,2020
11408,-34.8244,-55.9426,2020-06-02 21:46:00,2020-06-03 00:46:00,1,Uruguay,2020
11410,28.6427,-17.9332,2020-06-03 02:12:00,2020-06-03 01:12:00,3,Spain,2020
11417,49.3923,8.84388,2020-06-02 23:04:00,2020-06-02 21:04:00,3,Germany,2020
11418,-34.8481,-55.9932,2020-06-03 22:00:00,2020-06-04 01:00:00,3,Uruguay,2020
11419,35.5086,-97.9405,2020-05-31 01:00:00,2020-05-31 00:00:00,2,Spain,2020
11420,28.6686,-17.9044,2020-06-03 00:03:00,2020-06-02 23:03:00,2,Spain,2020
11421,-34.848,-55.9932,2020-06-03 21:00:00,2020-06-04 00:00:00,4,Uruguay,2020
11422,40.1199,-74.3779,2020-06-03 09:52:00,2020-06-03 13:52:00,2,United States - New Jersey,2020
11423,-34.8481,-55.9932,2020-06-03 21:00:00,2020-06-04 00:00:00,3,Uruguay,2020
11431,-34.8607,-56.0053,2020-06-03 19:02:00,2020-06-03 22:02:00,2,Uruguay,2020
11435,-34.8465,-55.9992,2020-06-03 19:53:00,2020-06-03 22:53:00,2,Uruguay,2020
11436,28.6599,-17.922,2020-06-02 00:00:00,2020-06-01 23:00:00,1,Spain,2020
11437,28.6599,-17.9218,2020-06-04 00:04:00,2020-06-03 23:04:00,1,Spain,2020
11445,28.6376,-17.9077,2020-06-04 01:27:00,2020-06-04 00:27:00,3,Spain,2020
11450,28.6376,-17.9077,2020-06-04 03:22:00,2020-06-04 02:22:00,3,Spain,2020
11454,41.6862,-72.5451,2020-06-03 23:15:00,2020-06-04 03:15:00,2,United States - Connecticut,2020
11455,39.1219,-110.718,2020-05-20 10:01:00,2020-05-20 16:01:00,1,United States - Utah,2020
11456,-33.678,151.214,2020-06-04 16:43:00,2020-06-04 06:43:00,4,Australia,2020
11459,28.6606,-17.9069,2020-06-02 23:54:00,2020-06-02 22:54:00,3,Spain,2020
11460,41.6862,-72.5451,2020-06-03 23:15:00,2020-06-04 03:15:00,2,United States - Connecticut,2020
11462,28.6606,-17.9069,2020-06-02 23:54:00,2020-06-02 22:54:00,3,Spain,2020
11464,-34.848,-55.9934,2020-06-03 21:00:00,2020-06-04 00:00:00,2,Uruguay,2020
11465,-34.8482,-55.9973,2020-06-04 21:00:00,2020-06-05 00:00:00,2,Uruguay,2020
11466,-34.8681,-56.1221,2020-06-04 22:00:00,2020-06-05 01:00:00,2,Uruguay,2020
11467,-34.8681,-56.1221,2020-06-04 15:42:00,2020-06-04 18:42:00,3,Uruguay,2020
11468,-34.8436,-55.9916,2020-06-04 15:56:00,2020-06-04 18:56:00,3,Uruguay,2020
11469,49.213,16.6444,2020-06-04 21:12:00,2020-06-04 19:12:00,4,Czech Republic,2020
11470,28.6376,-17.9077,2020-06-04 21:51:00,2020-06-04 20:51:00,1,Spain,2020
11475,-34.8594,-56.0519,2020-06-04 18:33:00,2020-06-04 21:33:00,5,Uruguay,2020
11476,28.6376,-17.9077,2020-06-04 23:03:00,2020-06-04 22:03:00,3,Spain,2020
11482,28.6427,-17.9332,2020-06-04 23:51:00,2020-06-04 22:51:00,1,Spain,2020
11484,28.6529,-17.9056,2020-06-05 00:13:00,2020-06-04 23:13:00,1,Spain,2020
11485,-34.849,-55.9989,2020-06-04 20:14:00,2020-06-04 23:14:00,2,Uruguay,2020
11486,-34.8783,-56.1578,2020-06-04 20:29:00,2020-06-04 23:29:00,4,Uruguay,2020
11487,28.6376,-17.9077,2020-06-05 00:52:00,2020-06-04 23:52:00,3,Spain,2020
11488,28.6573,-17.9189,2020-06-05 01:10:00,2020-06-05 00:10:00,1,Spain,2020
11489,28.6427,-17.9332,2020-06-05 01:12:00,2020-06-05 00:12:00,1,Spain,2020
11490,28.6182,-17.9041,2020-06-05 01:58:00,2020-06-04 23:58:00,2,Spain,2020
11491,28.6376,-17.9077,2020-06-05 02:04:00,2020-06-05 01:04:00,3,Spain,2020
11493,28.6427,-17.9332,2020-06-05 02:29:00,2020-06-05 01:29:00,1,Spain,2020
11495,40.1573,-74.2182,2020-06-04 21:48:00,2020-06-05 01:48:00,1,United States - New Jersey,2020
11497,41.2892,-72.8884,2020-06-04 22:21:00,2020-06-05 02:21:00,2,United States - Connecticut,2020
11499,28.6529,-17.9056,2020-06-05 00:13:00,2020-06-04 23:13:00,1,Spain,2020
11500,40.2867,-74.5331,2020-05-18 21:43:00,2020-05-19 01:43:00,2,United States - New Jersey,2020
11501,-34.848,-55.9933,2020-06-05 20:00:00,2020-06-05 23:00:00,3,Uruguay,2020
11502,40.1573,-74.2182,2020-06-04 21:48:00,2020-06-05 01:48:00,1,United States - New Jersey,2020
11504,-34.8481,-55.9932,2020-06-05 20:00:00,2020-06-05 23:00:00,4,Uruguay,2020
11505,-34.848,-55.9933,2020-06-05 20:00:00,2020-06-05 23:00:00,3,Uruguay,2020
11512,28.6427,-17.9332,2020-06-05 22:02:00,2020-06-05 21:02:00,2,Spain,2020
11517,28.6473,-17.8848,2020-06-05 22:44:00,2020-06-05 21:44:00,3,Spain,2020
11518,28.6584,-17.8999,2020-06-05 22:55:00,2020-06-05 21:55:00,3,Spain,2020
11534,45.1405,-70.4383,2020-04-16 20:00:00,2020-04-17 00:00:00,6,United States - Maine,2020
11538,28.6485,-17.8752,2020-06-06 01:19:00,2020-06-06 00:19:00,3,Spain,2020
11539,28.6614,-17.9276,2020-06-06 01:34:00,2020-06-06 00:34:00,3,Spain,2020
11540,28.6167,-17.9023,2020-06-06 01:58:00,2020-06-06 00:58:00,3,Spain,2020
11541,28.6722,-17.9324,2020-06-06 01:58:00,2020-06-06 00:58:00,1,Spain,2020
11542,28.6568,-17.9256,2020-06-06 02:14:00,2020-06-06 01:14:00,3,Spain,2020
11543,28.6376,-17.9077,2020-06-06 02:30:00,2020-06-06 01:30:00,3,Spain,2020
11544,28.6384,-17.8956,2020-06-06 02:42:00,2020-06-06 01:42:00,4,Spain,2020
11547,41.2892,-72.8883,2020-06-05 22:32:00,2020-06-06 02:32:00,1,United States - Connecticut,2020
11552,-34.881,-56.0933,2020-06-06 21:30:00,2020-06-07 00:30:00,3,Uruguay,2020
11553,30.0055,31.5409,2020-04-30 19:31:00,2020-04-30 17:31:00,2,Egypt,2020
11557,35.5086,-97.9405,2020-05-31 01:00:00,2020-05-31 00:00:00,2,Spain,2020
11558,28.6499,-17.9173,2020-06-06 22:23:00,2020-06-06 21:23:00,3,Spain,2020
11559,28.648,-17.9273,2020-06-06 22:30:00,2020-06-06 21:30:00,3,Spain,2020
11560,-34.8821,-56.1134,2020-06-06 18:28:00,2020-06-06 21:28:00,6,Uruguay,2020
11561,28.632,-17.93,2020-06-06 22:36:00,2020-06-06 21:36:00,4,Spain,2020
11562,28.6427,-17.9332,2020-06-06 22:41:00,2020-06-06 21:41:00,1,Spain,2020
11563,28.6427,-17.9332,2020-06-06 22:41:00,2020-06-06 21:41:00,1,Spain,2020
11564,28.6126,-17.9162,2020-06-06 22:51:00,2020-06-06 21:51:00,4,Spain,2020
11565,28.6193,-17.9045,2020-06-06 22:59:00,2020-06-06 21:59:00,2,Spain,2020
11566,28.6402,-17.9074,2020-06-06 23:04:00,2020-06-06 22:04:00,2,Spain,2020
11567,28.6378,-17.8834,2020-06-06 23:10:00,2020-06-06 22:10:00,2,Spain,2020
11568,28.642,-17.8973,2020-06-06 23:11:00,2020-06-06 22:11:00,1,Spain,2020
11569,28.6533,-17.9052,2020-06-06 23:18:00,2020-06-06 22:18:00,1,Spain,2020
11570,28.6376,-17.9077,2020-06-06 23:24:00,2020-06-06 22:24:00,4,Spain,2020
11571,28.6573,-17.9189,2020-06-06 23:32:00,2020-06-06 22:32:00,3,Spain,2020
11572,-34.8718,-56.1137,2020-06-06 19:41:00,2020-06-06 22:41:00,1,Uruguay,2020
11573,28.7226,-17.9574,2020-06-07 00:19:00,2020-06-06 23:19:00,2,Spain,2020
11574,28.6682,-17.9153,2020-06-07 00:33:00,2020-06-06 23:33:00,1,Spain,2020
11575,28.6361,-17.8941,2020-06-07 00:43:00,2020-06-06 23:43:00,3,Spain,2020
11576,28.6599,-17.9156,2020-06-07 01:11:00,2020-06-06 23:11:00,2,Spain,2020
11577,28.619,-17.9048,2020-06-07 01:12:00,2020-06-07 00:12:00,3,Spain,2020
11578,28.6427,-17.9332,2020-06-07 01:28:00,2020-06-07 00:28:00,2,Spain,2020
11579,28.6427,-17.9332,2020-06-07 01:28:00,2020-06-07 00:28:00,2,Spain,2020
11580,28.6376,-17.9077,2020-06-07 01:48:00,2020-06-07 00:48:00,3,Spain,2020
11581,28.652,-17.949,2020-06-07 02:12:00,2020-06-07 01:12:00,3,Spain,2020
11582,29.9361,-95.6425,2020-06-06 20:15:00,2020-06-07 01:15:00,7,United States - Texas,2020
11583,40.1616,-74.2361,2020-06-06 21:22:00,2020-06-07 01:22:00,2,United States - New Jersey,2020
11584,40.1614,-74.2361,2020-06-06 21:28:00,2020-06-07 01:28:00,2,United States - New Jersey,2020
11585,40.1573,-74.2182,2020-06-06 22:57:00,2020-06-07 02:57:00,3,United States - New Jersey,2020
11586,28.6321,-17.8882,2020-06-07 04:27:00,2020-06-07 03:27:00,2,Spain,2020
11587,38.6323,-121.057,2020-06-06 23:32:00,2020-06-07 06:32:00,2,United States - California,2020
11588,38.6321,-121.057,2020-06-06 23:43:00,2020-06-07 06:43:00,2,United States - California,2020
11589,28.7226,-17.9574,2020-06-07 00:19:00,2020-06-06 23:19:00,2,Spain,2020
11590,-31.9674,115.862,2020-06-07 19:52:00,2020-06-07 11:52:00,3,Australia,2020
11592,28.6606,-17.9069,2020-06-02 23:54:00,2020-06-02 22:54:00,3,Spain,2020
11593,28.6474,-17.8991,2020-06-07 22:20:00,2020-06-07 21:20:00,2,Spain,2020
11594,28.6599,-17.9156,2020-06-07 22:21:00,2020-06-07 20:21:00,2,Spain,2020
11595,28.1811,-16.7878,2020-06-07 22:33:00,2020-06-07 21:33:00,3,Spain,2020
11596,28.6427,-17.9332,2020-06-07 23:00:00,2020-06-07 22:00:00,3,Spain,2020
11597,28.6427,-17.9332,2020-06-07 23:00:00,2020-06-07 22:00:00,3,Spain,2020
11598,28.6427,-17.9332,2020-06-07 23:00:00,2020-06-07 22:00:00,3,Spain,2020
11599,40.1573,-74.2182,2020-06-06 22:57:00,2020-06-07 02:57:00,3,United States - New Jersey,2020
11600,28.6527,-17.8627,2020-06-07 23:28:00,2020-06-07 22:28:00,2,Spain,2020
11601,28.6521,-17.8805,2020-06-07 23:36:00,2020-06-07 22:36:00,4,Spain,2020
11602,28.6376,-17.9077,2020-06-07 23:40:00,2020-06-07 22:40:00,3,Spain,2020
11603,28.6335,-17.8889,2020-06-07 23:42:00,2020-06-07 22:42:00,4,Spain,2020
11604,28.6606,-17.9069,2020-06-02 23:54:00,2020-06-02 22:54:00,3,Spain,2020
11605,28.6462,-17.8992,2020-06-07 23:48:00,2020-06-07 22:48:00,4,Spain,2020
11606,28.661,-17.9152,2020-06-07 23:57:00,2020-06-07 22:57:00,2,Spain,2020
11607,28.6573,-17.9189,2020-06-07 23:57:00,2020-06-07 22:57:00,3,Spain,2020
11608,28.668,-17.9153,2020-06-07 23:59:00,2020-06-07 22:59:00,3,Spain,2020
11609,28.6547,-17.905,2020-06-08 00:06:00,2020-06-07 23:06:00,2,Spain,2020
11610,28.6378,-17.8834,2020-06-08 00:04:00,2020-06-07 23:04:00,3,Spain,2020
11611,28.6563,-17.9109,2020-06-08 00:09:00,2020-06-07 23:09:00,2,Spain,2020
11612,40.1614,-74.2361,2020-06-06 21:28:00,2020-06-07 01:28:00,2,United States - New Jersey,2020
11614,28.6318,-17.908,2020-06-08 01:29:00,2020-06-08 00:29:00,3,Spain,2020
11615,28.6182,-17.9041,2020-06-08 01:34:00,2020-06-07 23:34:00,4,Spain,2020
11616,28.6598,-17.9156,2020-06-08 01:42:00,2020-06-07 23:42:00,2,Spain,2020
11617,28.6474,-17.8991,2020-06-08 01:45:00,2020-06-08 00:45:00,3,Spain,2020
11618,28.6551,-17.9275,2020-06-08 01:53:00,2020-06-08 00:53:00,3,Spain,2020
11619,28.6377,-17.9076,2020-06-08 02:19:00,2020-06-08 01:19:00,3,Spain,2020
11620,40.1573,-74.2182,2020-06-06 22:57:00,2020-06-07 02:57:00,3,United States - New Jersey,2020
11621,28.6427,-17.9332,2020-06-08 02:31:00,2020-06-08 01:31:00,3,Spain,2020
11622,40.1611,-74.2364,2020-06-07 21:31:00,2020-06-08 01:31:00,2,United States - New Jersey,2020
11623,40.1573,-74.2182,2020-06-07 21:33:00,2020-06-08 01:33:00,3,United States - New Jersey,2020
11624,28.6465,-17.8994,2020-06-08 02:41:00,2020-06-08 01:41:00,3,Spain,2020
11625,28.6361,-17.8897,2020-06-08 03:32:00,2020-06-08 02:32:00,2,Spain,2020
11626,40.1573,-74.2182,2020-06-07 21:33:00,2020-06-08 01:33:00,3,United States - New Jersey,2020
11627,-41.3007,174.795,2020-06-07 19:00:00,2020-06-07 07:00:00,4,New Zealand,2020
11628,51.4817,-0.613576,2020-06-05 22:12:00,2020-06-05 20:12:00,1,United Kingdom,2020
11629,-37.7883,145.267,2020-06-08 22:11:00,2020-06-08 12:11:00,4,Australia,2020
11632,49.5913,16.2401,2020-06-08 22:23:00,2020-06-08 20:23:00,5,Czech Republic,2020
11633,28.6599,-17.9156,2020-06-08 21:39:00,2020-06-08 19:39:00,1,Spain,2020
11637,-34.8371,-55.9849,2020-06-08 18:05:00,2020-06-08 21:05:00,2,Uruguay,2020
11638,-34.8371,-55.9849,2020-06-08 18:05:00,2020-06-08 21:05:00,2,Uruguay,2020
11639,28.7226,-17.9574,2020-06-07 00:19:00,2020-06-06 23:19:00,2,Spain,2020
11640,28.6797,-17.7683,2020-06-08 22:16:00,2020-06-08 21:16:00,3,Spain,2020
